时间,中国:出口金额:当月同比,中国:进口金额:当月同比,进口总值当期值(千美元),出口总值当期值(千美元),中国:贸易差额:当月值,中国:宏观经济景气指数:一致指数,中国:金融条件指数:第一财经研究院,中国:中金CMI指数:初值,中国:国房景气指数,中国:制造业PMI,中国综合PMI:产出指数,中国:CPI:当月同比,中国:CPI:环比,中国:CPI:食品:当月同比,中国:CPI:食品:环比,中国:CPI:医疗保健,中国:CPI:医疗保健:环比,中国:CPI:交通和通信,中国:CPI:交通和通信:环比,工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100),生产资料工业生产者出厂价格指数(上年同月=100),生产资料工业生产者出厂价格指数(上月=100),采掘业生产资料工业生产者出厂价格指数(上年同月=100),采掘业生产资料工业生产者出厂价格指数(上月=100),原料业生产资料工业生产者出厂价格指数(上年同月=100),原料业生产资料工业生产者出厂价格指数(上月=100),加工业生产资料工业生产者出厂价格指数(上年同月=100),加工业生产资料工业生产者出厂价格指数(上月=100),生活资料工业生产者出厂价格指数(上年同月=100),生活资料工业生产者出厂价格指数(上月=100),食品类工业生产者出厂价格指数(上年同月=100),食品类工业生产者出厂价格指数(上月=100),衣着类工业生产者出厂价格指数(上年同月=100),衣着类工业生产者出厂价格指数(上月=100),一般日用品类工业生产者出厂价格指数(上年同月=100),一般日用品类工业生产者出厂价格指数(上月=100),耐用消费品类工业生产者出厂价格指数(上年同月=100),耐用消费品类工业生产者出厂价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),商品零售当期值(亿元),社会消费品零售总额当期值(亿元),名义有效汇率指数:人民币:广义,上证所:平均市盈率,深交所:平均市盈率,中国:金融机构各项存款余额:人民币,中国:金融机构各项贷款余额:人民币,流通中现金(M0)供应量同比增长(%),货币(M1)供应量同比增长(%),货币和准货币(M2)供应量同比增长(%),流通中现金(M0)供应量期末值(亿元),货币(M1)供应量期末值(亿元),货币和准货币(M2)供应量期末值(亿元)
2000-01,47.6,54.1,15258393,16797277,15.23,96.5,,,102.24,,,99.8,100.9,96.9,NA,100,NA,94.2,NA,100,,101.9,,118.7,,103.1,,97.4,,96.5,,94.5,,98.4,,97.2,,95,,102.1,,,2962.9,76.84,,,107778.8,93838.2,34.2,19.4,14.9,16093.9,46570.1,118907.8
2000-02,34.5,54,13428609,14775380,13.52,97.54,,,102.57,,,100.7,101.9,98.6,NA,99.8,NA,94.2,NA,101,,103.1,,124.6,,104.6,,97.1,,97.4,,93.6,,100.9,,97.2,,97,,103.6,,,2804.9,78.15,,,109962.7,94352.9,9.4,15.3,12.8,13983,44679.2,119353.6
2000-03,35.9,23.9,17813579,20146482,23.33,96.9,,,101.82,,,99.8,98.4,96.7,NA,99.7,NA,93.8,NA,101.9,,104.4,,128.5,,106.2,,97.6,,97.2,,94.6,,100,,97.7,,95.2,,104.8,,,2626.6,77.96,,,112320.22,95776.55,16.7,18.7,13,13235.4,45158.45,120399.58
2000-04,38.8,32.7,18360795,20500392,21.58,97.27,,,101.85,,,99.7,99.1,96.1,NA,99.7,NA,93.7,NA,102.6,,105.3,,133.9,,107.2,,97.5,,97.6,,94.9,,100.4,,97.9,,96.2,,105.3,,,2571.5,78.13,,,113386.35,96604.65,21.8,21.7,13.7,13675.5,46319.03,121914.77
2000-05,29.6,24.2,16966429,20105176,31.47,96.98,,,102.2,,,100.1,99,96.9,NA,99.8,NA,93.8,NA,102.5,,104.9,,119.4,,108.5,,98.2,,98.2,,95.3,,100.9,,98.9,,96.6,,105.5,,,2636.9,79.71,,,114679.66,96174.88,20.1,22.3,12.7,13075.45,46490.23,121902.65
2000-06,45,39.8,20301402,22192970,19.05,97.35,,,102.69,,,100.5,98.5,97.6,NA,99.9,NA,93.6,NA,102.9,,105.5,,119.1,,110.1,,98.1,,98.4,,94.9,,101.9,,97.9,,98.4,,107.1,,,2645.2,78.65,,,117443.25,94847.87,19.5,23.7,13.7,13006.04,48024.4,124486.78
2000-07,24,40,19491628,21478509,19.87,97.9,,,102.94,,,100.5,99.2,97.6,NA,100,NA,93.7,NA,104.5,,107.2,,126.3,,111.5,,98.5,,99.7,,95.4,,104.6,,99.4,,97.8,,108.6,,,2596.9,79.15,,,117155.09,94362.51,17.5,22.6,13.4,13156.47,47803.09,124192.78
2000-08,27.3,54.6,20787740,23329185,25.4,97.68,,,103.32,,,100.3,101,97.4,NA,100.5,NA,93.7,NA,103.9,,106.4,,127.8,,110.6,,99.8,,98,,97.4,,100,,98.6,,96.8,,104.6,,,2636.3,79.82,,,118127.02,94874.36,17.4,21.9,13.3,13378.68,48885.38,125673.26
2000-09,23.7,35.7,20715034,22973290,22.68,97.34,,,103.52,,,100,101.6,96.3,NA,101.1,NA,93.7,NA,103.7,,106.4,,125.4,,111.1,,99.8,,97.3,,97.7,,98.8,,97.4,,95.4,,105.1,,,2854.3,80.45,,,120048.33,95995.51,13.4,20.8,13.4,13894.69,50616.89,128352.61
2000-10,24.9,37.1,18916401,22799974,38.27,96.23,,,103.43,,,100,99.9,96.3,NA,101.3,NA,93.6,NA,103.6,,106.1,,126.8,,110.2,,99.8,,97.5,,97.3,,99.9,,98.2,,95.6,,105.2,,,3029.3,81.41,,,119955.19,96709.81,11.8,18.2,12.3,13589.45,49952.84,127432.53
2000-11,13.7,28,21640881,22154881,5.06,95.89,,,103.68,,,101.3,100.7,99,NA,101.1,NA,93.8,NA,103.5,,105.8,,126.6,,109.6,,99.7,,97.9,,98,,100.3,,97.9,,96,,105,,,3107.8,81.83,,,121868.23,98180.28,11.2,17.1,12.4,13877.7,50787.49,128887.4
2000-12,8.5,22.9,21414250,21986149,5.72,95.11,,,104,,,101.5,100.1,99.9,NA,100.7,NA,93.8,NA,102.8,,104.6,,121.6,,108,,99.3,,98.4,,98.9,,100.5,,98.1,,96.2,,104.7,,,3680,81.79,,,123804.35,99371.07,8.9,16,12.3,14652.65,53147.15,132487.52
2001-01,0.1,1.9,15545007,16926471,12.44,96.39,,,105.22,,,101.2,100.9,99.6,102.3,100.5,100.3,99.5,101.1,101.4,,102.7,,111.2,,106,,98.9,,98.4,,99.7,,100.3,,98.4,,94.9,,103.6,,,3332.8,82.02,,,124987.67,100687.23,5.8,16.8,13.5,17018.98,54406.23,135685.99
2001-02,28.4,35.7,18225617,19198624,7.38,96.83,,,105.02,,,100,100.1,96.7,100.6,100.4,100,98.3,99.2,100.9,,101.8,,107.8,,104.5,,98.9,,98.6,,99.7,,99.9,,98.5,,96.1,,102.7,,,3047.1,82.22,,,125502.38,101425.74,6.6,16.4,12,14910.39,51997.68,134390.49
2001-03,14.3,16.6,20772526,23139003,22.65,97.49,,,106.15,,,100.8,99.4,99,98.9,100.4,100,98,99,100.2,,101,,102.9,,103.4,,98.9,,98.3,,99.9,,98.3,,98.5,,95.7,,102.1,,,2876.1,83.75,,,128899.71,102470.64,8.5,17.4,13.2,14362.12,53033.36,136915.12
2001-04,11.1,19.1,21859280,22792181,9.2,96.63,,,106.88,,,101.6,100.2,101.3,100.4,100.3,99.9,98.9,100.8,99.9,,100.4,,100.4,,102.4,,98.8,,98.8,,100.7,,99.5,,98.5,,95.6,,100.9,,,2820.9,84.87,,,130930.13,103491.81,6.9,15,12.8,14622.99,53261.32,138121.03
2001-05,3.5,10.9,18808766,20813507,19.98,96.28,,,106.51,,,101.7,99.5,101.7,98.9,100.3,99.9,99.3,100.1,99.8,,100.1,,103.9,,101.6,,98.4,,98.9,,100.9,,99.2,,98.7,,95.9,,101.1,,,2929.6,84.76,55.98,54.65,130420.46,104714.59,6.6,13,12.1,13942.28,52542.99,137219.27
2001-06,-0.6,4.7,21251537,22081032,7.98,95.78,,,106.01,,,101.4,98.8,101,96.8,100,99.7,99.6,100,99.4,,99.8,,104.2,,100.8,,98.3,,98.7,,100.6,,99.3,,98.8,,95.4,,100.5,,,2908.7,85.41,56.45,54.54,135189.54,106553.42,7.2,14.9,14.3,13943.44,55187.36,141885.6
2001-07,6.2,7.5,20955500,22887692,18.59,95.24,,,106.44,,,101.5,99.5,101.5,98.9,99.9,100,99.3,99.6,98.7,,98.7,,100.5,,99.2,,98.1,,98.8,,100.5,,99.6,,98.9,,95.8,,99.6,,,2851.4,85.79,49.03,46.99,133699.41,107094.17,7,11.9,13.5,14071.62,53502.8,140076.48
2001-08,0.9,6.6,22161535,23540123,13.61,95.11,,,106.36,,,101,100.1,100.2,100.7,99.7,99.8,99.3,99.7,98,,97.8,,96.5,,98.2,,97.8,,98.4,,100.6,,98.6,,97.7,,95.6,,98.7,,,2889.4,84.21,42.07,45.44,137138.4,107614.13,7.4,14.2,13.6,14370.13,55808.92,143787.3
2001-09,4.4,5.5,21850598,23989367,21.42,94.97,,,105.85,,,99.9,100.9,100.3,101.7,99.6,100.1,99,99.8,97.1,,96.5,,96.9,,95.6,,97.2,,98.5,,100.8,,99.1,,98.1,,95.2,,98.2,,,3136.9,83.8,40.56,42.69,139115.23,108973.24,8.4,12.3,16.4,15064.6,56824,151822.6
2001-10,0.1,-0.1,18901809,22790526,38.89,95.01,,,105.63,,,100.2,100.3,100.8,100.5,99.5,100,99,100,96.9,,96.3,,93.6,,95.7,,97.2,,98.6,,101.1,,99.1,,97.5,,95.7,,97.5,,,3347.3,84.5,38.85,40.49,140065.9,108989.38,6.6,12.3,12.9,14484.61,56114.9,146157.58
2001-11,8.4,-3.7,20844771,24000007,31.55,94.95,,,105.1,,,99.7,99.8,99.2,99.3,99.7,100.1,98.9,99.9,96.3,,95.5,,90.7,,94.8,,96.8,,98.2,,101.2,,97.5,,97.8,,94.6,,96.5,,,3421.7,84.89,40.11,42.12,140286.55,110090.33,6.5,11.4,17.6,14780,56579.6,154088.3
2001-12,11.5,4.6,22390105,24502579,21.13,95.23,,,105.27,,,99.7,100.1,99.3,100.3,99.8,99.9,99.2,99.7,96,,95.2,,91.9,,93.9,,96.7,,97.9,,100.4,,97.9,,98.1,,94.4,,95.9,,,4033.3,85.5,37.71,39.79,143617.17,112314.7,7.1,12.7,14.4,15688.8,59871.59,152888.5
2002-01,29.2,22,18970417,21703291,27.33,94.93,,,103.91,,,99,100.3,98.1,101.1,99.2,99.8,97.3,99.6,96,,95.2,,92.9,,94,,96.6,,97.8,,99.8,,99.3,,98,,93.9,,95.1,,,3596.1,86.66,34.35,35.49,143388.45,113194.69,-1.7,9.5,13.1,16727.06,60577.23,157853.45
2002-02,1.8,-12.7,15918452,19137164,32.27,95.01,,,103.53,,,100,101.1,100.6,103.2,99.2,99.9,99.5,101.4,95.9,,95.4,,94.6,,93.7,,96.7,,97.2,,99.8,,98.3,,97.4,,92.7,,95.3,,,3324.4,87.22,35.13,36.52,144349.17,113709.88,11.6,10.9,13,16642.65,58703.97,159182.97
2002-03,3.4,8.2,22484145,23817766,13.11,95.45,,,103.87,,,99.2,98.7,99.4,97.6,98.8,99.6,99.1,98.6,96,,95.4,,96.1,,94.1,,96.3,,97.3,,99.8,,97.1,,98.1,,93,,95.4,,,3114.8,86.67,37.18,39.41,147209.94,116255,8.2,10.1,14.4,15545.47,59475.67,162300.93
2002-04,17.2,17.8,25751711,26723688,9.8,96.54,,,104.6,,,98.7,99.7,98,99.1,98.8,99.9,98.1,99.8,96.9,,96.6,,98.8,,95.9,,96.8,,97.7,,99.3,,98.5,,98.2,,94.5,,96.2,,,3052.2,86.26,39.04,45.44,150603.98,117179.02,8.5,11.5,14.1,15864.91,60462.04,162825.22
2002-05,18.4,19.3,22433112,24644182,22.09,96.98,,,104.37,,,98.9,99.7,98.5,99.4,98.7,99.8,97.9,99.9,97.4,,97.3,,101.2,,97.2,,96.7,,97.7,,99.4,,98.8,,97.9,,94.1,,97.2,,,3202.1,84.59,38.7,41.8,153258.07,118286.23,9.6,14.6,14,15243.74,61247.53,164268.36
2002-06,17.8,8.7,23094142,26012762,29.2,97.19,,,104.65,,,99.2,99.1,99.8,98.1,98.8,99.8,97.6,99.6,97.5,,97.4,,101.6,,97.3,,96.8,,97.8,,99.5,,98.9,,97.7,,94.6,,97.2,,,3158.8,83.14,44.38,47.48,157645.11,121137.64,8.3,12.8,14.7,15098.04,63144.69,167869.41
2002-07,28.1,28.8,26987655,29209981,22.2,97.12,,,104.29,,,99.1,99.3,99.1,98.3,98.8,99.9,97.7,99.8,97.7,,97.4,,100.5,,97.9,,96.6,,98.2,,99.5,,99,,97.7,,96.1,,97.5,,,3096.6,81.44,42.35,47.48,158780.22,121754.4,9.1,17,14.4,15358.29,63488.41,169122.95
2002-08,25,22.8,27204914,29437423,22,97.87,,,104.46,,,99.3,100.3,99.6,101.2,98.9,100,97.9,99.8,98.3,,98.3,,102.9,,99.2,,96.9,,98.2,,99.6,,99,,97.9,,95.9,,98,,,3143.7,82.18,42.97,46.26,161671.05,123483.62,9.3,14.6,15.5,15713.28,64869.5,171524.2
2002-09,33.1,36.4,29794139,31910755,21.17,98.31,,,104.97,,,99.3,101,99.8,101.8,98.5,99.7,97.9,99.9,98.6,,98.8,,103.5,,100.1,,97.1,,98.2,,100,,99,,97.7,,95.7,,98.8,,,3422.4,82.59,40.36,43.8,165674.85,126366.74,7.8,15.9,16.5,16234.11,66800.29,175254.87
2002-10,31.5,33.3,25197037,29946376,47.46,98.89,,,105.15,,,99.2,100.2,99.5,100.2,98.9,100.5,98,100.1,99,,99.4,,106,,101,,97.1,,98.1,,99.7,,99,,97.7,,95.5,,99.4,,,3661.9,83.36,38.16,41.38,166454.92,127089.14,10.6,17.9,17,16015.18,67100.77,175534.74
2002-11,30,37.9,28734598,31209190,24.66,98.42,,,104.9,,,99.3,99.9,99.9,99.7,98.7,99.8,98,99.9,99.6,,100.2,,110.7,,101.9,,97.4,,98,,99.6,,98.8,,97.9,,95.5,,100.5,,,3733.1,82.3,36.37,38.8,168595.9,128627.75,10.6,18.5,16.6,16346.89,67993.28,178018.43
2002-12,30.2,28.3,28732582,31889489,31.58,99.08,,,104.18,,,99.6,100.3,100.5,101,98.8,100,98.2,99.8,100.4,,101.3,,113.5,,103.7,,97.6,,98.3,,100.1,,99.3,,97.9,,95.3,,101.3,,,4404.4,82,34.43,36.97,170917.4,131293.93,10.1,16.8,16.8,17278.43,70882.19,183246.94
2003-01,37.3,63.5,31015969,29775788,-12.4,100,,,108.89,,,100.4,101.1,102.4,103,98.8,99.8,98.7,100.1,102.4,,103.8,,120.2,,108.5,,98.6,,98.4,,100.1,,99.7,,99,,95.1,,103.2,,,3907.4,80.53,37.85,39.85,173409.17,134615.13,27,19.5,19.3,21245.12,72406.05,188918.38
2003-02,27.8,49.4,23779657,24455585,6.76,100.91,,,109.14,,,100.2,100.9,101.8,102.6,98.9,100,98,100.6,104,,105.9,,127.5,,111.8,,99,,98.7,,100.3,,99.4,,99.2,,96.2,,104.8,,,3706.4,80.5,38.11,40.56,176585.78,135714.13,7.8,18.8,18.1,17937.58,69757.05,188444.37
2003-03,34.7,44.8,32549124,32091277,-4.58,100.21,,,107.34,,,100.9,99.4,103.2,99,99.3,99.9,98,98.7,104.6,,106.7,,131.1,,111.8,,99.9,,98.8,,100.3,,99.6,,99.3,,96.2,,105.8,,,3494.8,80.57,38.1,39.01,182295.33,139436.56,10.1,20.1,18.5,17106.89,71439.21,192832.44
2003-04,33.3,34.4,34601208,35617074,10.14,99.09,,,106.89,,,101,99.8,103.2,99,100.9,101.6,98,99.7,103.6,,105.3,,122.7,,109.6,,100.2,,98.8,,100.6,,99.6,,99.3,,96,,105.9,,,3406.9,80.52,38.42,39.55,184627.83,141377.15,9.9,18,19.2,17441.44,71321.54,194476.98
2003-05,37.3,40.9,31604148,33842228,22.3,99.05,,,106.28,,,100.7,99.3,101.9,98.1,102.2,101.1,97.6,99.6,102,,103.2,,113.8,,105.7,,100,,98.7,,100.6,,99.5,,99.6,,95.4,,104.4,,,3463.3,78.37,38.2,41.54,188954.27,143908.41,12.3,18.8,20.2,17115.34,72778.15,197811.96
2003-06,32.6,40,32336176,34475859,21.4,99.45,,,107.04,,,100.3,98.8,100.4,96.7,102.1,99.8,97.7,99.7,101.3,,102.3,,107.5,,104.9,,99.9,,98.8,,100.4,,99.9,,99.5,,95.8,,103.9,,,3576.9,78.24,36.04,38.36,194306.47,149156.56,12.3,20.2,20.8,16957.18,75923.52,203071.74
2003-07,30.6,35.3,36513666,38109608,15.96,99.93,,,107.27,,,100.5,99.5,101,98.9,101.7,99.5,97.6,99.8,101.4,,102.4,,107,,105.1,,100,,98.7,,100.5,,99.8,,99.3,,95.6,,104,,,3562.1,78.74,35.71,37.77,195520.53,150216.81,13.1,20,20.7,17362.4,76153.04,204381.1
2003-08,27.2,27.3,34621367,37415036,27.94,99.93,,,106.89,,,100.9,100.7,102.2,102.4,101.4,99.7,97.7,99.9,101.4,,102.4,,106.5,,105.1,,100.1,,98.6,,100.3,,99.9,,99.5,,95.5,,104,,,3609.6,79.26,34.27,36.87,197725.62,153025.17,12.1,18.8,21.6,17607.08,77033.3,208692.4
2003-09,31.3,39.8,41652336,41940698,2.9,99.91,,,106.65,,,101.1,101.2,103.2,102.7,101.5,99.8,97.7,99.9,101.4,,102.4,,106.2,,104.8,,100.3,,98.7,,100.2,,99.7,,99.7,,95.6,,104.1,,,3971.8,78.35,32.9,35.2,202869.26,156059.89,12.8,18.5,20.7,18306.62,79164.14,211611.5
2003-10,36.7,39.7,35192502,40925906,57.34,99.98,,,106.67,,,101.8,100.9,105.1,102.1,101.1,100.1,97.5,99.9,101.2,,102.1,,104.3,,103.4,,100.9,,98.9,,101,,99.9,,99.5,,95.5,,104.6,,,4204.4,76.66,32.47,34.44,204076.95,156676.17,14,19.6,21,18250.94,80267.37,212505.4
2003-11,33.8,28.4,36893286,41761968,48.69,100.39,,,106.45,,,103,101,108.1,102.6,101.3,100.1,97.5,99.9,101.9,,102.7,,104.4,,104.2,,101.6,,99.7,,102.9,,100.1,,99.7,,95.5,,105.9,,,4202.7,76.66,33.96,35.25,206119.57,157701.12,12.8,18.9,20.4,18439.85,80815.22,214358.84
2003-12,50.7,47.3,42336176,48061529,57.2,101.03,,,106.19,,,103.2,100.6,108.6,101.4,101.4,100,97.7,100,103,,104.1,,107.9,,105.9,,102.4,,99.9,,103.6,,100.2,,100.1,,95.2,,107.1,,,4735.7,75.51,36.54,36.19,208055.59,158996.23,14.3,18.7,19.6,19746.23,84118.81,219226.81
2004-01,19.8,15.2,35736602,35712196,-0.23,101.87,,,106.59,,,103.2,101.1,108,102.4,101.6,100.1,98.7,101.2,103.5,,104.6,,107.5,,106.3,,103.1,,100.3,,103.8,,100.4,,101,,95.4,,107.4,,,4569.4,74.53,38.81,37.41,210248.48,161730.64,4.9,15.7,18.1,22287.43,83805.9,225101.93
2004-02,39.5,76.7,42029744,34157738,-78.72,102.35,,,106.58,,,102.1,99.8,105.6,100.3,101.5,99.9,97.4,99.4,103.5,,104.6,,104.2,,105.4,,104.2,,100.5,,104,,100.9,,101,,95.7,,108.1,,,4211.4,74.38,40.78,39.17,214628.54,163810.61,10.9,19.8,19.4,19893.44,83556.43,227050.72
2004-03,42.9,42.5,46387843,45847915,-5.4,102.64,,,106.11,,,103,100.3,107.9,101.1,101.5,99.9,98,99.3,104,,105.1,,104.2,,105.5,,105,,101,,105.3,,100.9,,101.4,,95.5,,109.5,,,4049.8,75.27,42.35,36.33,220563.25,167442.53,12.8,20.1,19.1,19297.43,85815.57,231654.6
2004-04,32.4,42.7,49374185,47124115,-22.55,102.51,,,105.48,,,103.8,100.5,110.2,101.1,99.8,99.9,98.4,100,105,,106.2,,109.3,,107.1,,105.1,,101.8,,106.1,,101.1,,101.8,,96.9,,110.5,,,4001.8,75.51,38.82,30.88,222360.32,169434.99,14,20,19.1,19878.4,85603.64,233627.86
2004-05,32.8,35.3,42765026,44867889,21.04,102.21,,,105,,,104.4,99.9,111.8,99.6,98.6,99.9,98.7,99.9,105.7,,107.1,,112.7,,108.9,,105.2,,101.7,,106.2,,101,,102.3,,96.4,,111.2,,,4166.1,76.64,28.57,30.35,225048.71,170566.13,11.3,18.6,17.5,19048.43,86780.37,234842.4
2004-06,46.5,50.5,48652663,50496344,18.43,101.86,,,104.8,,,105,99.3,114,98.5,98.6,99.7,98.7,99.7,106.4,,108.1,,119.2,,110.3,,105.1,,101.8,,106,,101.3,,101.9,,96.7,,111.8,,,4250.7,75.83,26.77,27.15,229670.82,169905.22,12.2,16.2,16.2,19017.58,88627.14,238427.49
2004-07,33.9,34.1,48972295,51003919,20.33,101.52,,,104.82,,,105.3,99.8,114.6,99.5,98.8,99.7,98.8,99.8,106.4,,108.2,,122.1,,110.4,,104.7,,101.4,,106,,101.2,,101.5,,95.9,,112,,,4209.2,75.5,26.46,27.22,230192.75,169884.39,11.8,15,15.3,19048.43,86780.37,234842.4
2004-08,37.5,35.5,46910596,51400194,44.9,101.21,,,104.92,,,105.3,100.7,113.9,101.8,99,99.9,98.8,99.8,106.8,,108.7,,123.1,,111.4,,104.9,,101.6,,106,,101.2,,101.7,,96.4,,112.9,,,4262.7,75.92,25.65,25.82,232473.01,171040.15,10.9,15.1,13.6,19517.94,89125.33,239729.19
2004-09,33.1,22,50810916,55803041,49.92,101.11,,,104.95,,,105.2,101.1,113,101.8,99.2,100,98.8,99.9,108,,110.2,,126.7,,114,,105.5,,101.7,,106.3,,101.1,,102.5,,96,,113.7,,,4717.7,75.72,25.49,27.57,235029.68,173473.07,12.1,13.7,13.9,20524,90439,243757
2004-10,28.5,29.1,45433574,52523879,70.93,101.1,,,104.71,,,104.3,100,110,99.5,99.2,100.1,98.7,99.8,108.4,,110.9,,132.5,,114.6,,105.4,,101.7,,105.6,,101.2,,103,,96.5,,114.2,,,4983.2,74.92,25.31,26.08,236483.03,173728.97,10,12.6,13.5,20078,90782,243740
2004-11,45.9,38.3,51029701,60925461,98.95,101.16,,,104.22,,,102.8,99.7,105.9,98.8,99.2,100.1,98.7,99.9,108.1,,110.7,,135.2,,115,,104.6,,100.9,,103.9,,100.8,,102.4,,96.5,,113.7,,,4965.6,72.96,25.64,26.59,239788.54,175224.01,9.6,13.8,14,20209.25,92387.13,247135.58
2004-12,32.7,24.5,52708030,63784483,110.76,100.53,,,103.65,,,102.4,100.1,104.9,100.4,99.3,100.2,98.6,99.9,107.1,,109.4,,129.3,,113.2,,104.3,,100.5,,102.8,,100.6,,102.1,,96.8,,112,,,5562.5,71.87,24.23,24.63,240525.07,177363.49,8.7,13.6,14.6,21468.3,95970.82,253207.7
2005-01,42.1,23.9,44261156,50755189,64.94,100.04,,,103.12,54.7,,101.9,100.6,104,101.6,99.2,100,97.4,100,105.8,,107.8,,119.6,,111.5,,103.8,,100.3,,102.3,,100.7,,102.1,,96.6,,110.7,,,5300.9,72.12,22.83,23.87,245368.63,181082.96,7.8,15.3,14.1,24015.41,97079.03,257708.47
2005-02,30,-5,39916222,44273164,43.57,99.69,,,102.71,54.5,,103.9,101.8,108.8,104.9,99.3,100,99.4,101.3,105.4,,107.1,,121.6,,110.4,,103,,100.4,,102.5,,100.9,,102.1,,96.9,,109.8,,,5012.2,72.18,24.95,24.06,248752.1,182042.3,14,10.6,13.9,22667.97,92814.95,259357.29
2005-03,32.8,18.9,55136112,60869119,57.33,99.92,,,102.43,57.9,,102.7,99.1,105.6,98.1,99.4,99.9,98.8,98.7,105.6,,107.6,,126.8,,111.1,,102.7,,100.2,,101.7,,100.6,,102.5,,96.8,,109.7,,,4799.1,71.78,22.61,18.79,255573.32,185461.32,10.1,9.9,14,21238.95,94743.19,264588.94
2005-04,31.9,16.6,57560174,62151250,45.91,100.15,,,102.26,56.7,,101.8,99.7,103.1,98.7,99.3,99.9,98.6,99.8,105.8,,107.9,,129.8,,111.4,,102.6,,99.8,,101,,100.7,,102.6,,96.7,,109.9,,,4663.3,72.58,22.26,17.3,258882.32,186889.1,9,10,14.1,21666.56,94593.72,266992.66
2005-05,30.3,15.6,49438535,58426919,89.88,100.49,,,102.17,52.9,,101.8,99.8,102.8,99.3,99.5,100,98.6,99.9,106,,108.2,,134.1,,111.1,,102.7,,99.7,,100.7,,100.9,,101.9,,96.5,,110,,,4899.2,72.81,15.64,15.99,262848.38,186274.1,9.3,10.4,14.7,20811.59,95802.01,269240.49
2005-06,30.6,15.7,56281978,65959601,96.78,100.63,,,102.08,51.7,,101.6,99.2,102.1,97.8,99.7,100,98.7,99.8,105.2,,107.2,,128,,109.7,,102.7,,99.7,,100.6,,100.7,,102.2,,97,,109,,,4935,73.94,15.94,16.01,269140.58,186178.7,9.6,11.3,15.7,20848.76,98601.25,275785.53
2005-07,28.7,12.4,55038520,65584266,105.45,100.85,,,101.97,51.1,,101.8,100,102.3,99.7,100.2,100.3,99,100.2,105.2,,107.1,,126.5,,110,,102.5,,99.8,,100.6,,100.6,,102.3,,97.1,,108.5,,,4934.9,75.34,15.99,15.73,270736.45,185859.75,9.1,11,16.3,21171.2,97674.1,276966.28
2005-08,33.2,23.2,57806688,68399603,105.93,100.86,,,101.76,52.6,,101.3,100.2,100.9,100.4,100.2,99.9,99.3,100.1,105.3,,107.3,,128.9,,110.6,,102.1,,99.7,,100.5,,100.7,,101.9,,97.1,,108.1,,,5040.8,75.64,16.86,17.06,275100.41,187756.6,9.4,11.5,17.3,21351.56,99377.7,281288.22
2005-09,25.9,23.2,62623124,70185509,75.7,101,,,101.42,55.1,,100.9,100.7,100.3,101.3,100.5,100.2,99.4,100,104.5,,106.2,,126.4,,109.1,,101.5,,99.6,,100.2,,101,,101.7,,97.2,,107.1,,,5495.2,75.94,16.74,17.22,279882.41,190941.9,8.5,11.6,17.9,22272.92,100964,287438.27
2005-10,29.7,23.4,56076019,68092010,120.16,100.92,,,101.02,54.1,,101.2,100.4,101.3,100.4,100.6,100.1,99.6,100,104,,105.6,,125.9,,108.3,,101,,99.5,,100.3,,101.2,,101.5,,96.8,,106.5,,,5846.6,77.08,15.67,16.24,281465.66,191168.27,9,12.1,18,21892.98,101751.98,287591.61
2005-11,18.6,20.9,61687216,72217762,105.31,100.84,,,100.69,54.1,,101.3,99.7,101.6,99.1,100.5,100,99.7,99.9,103.2,,104.5,,120.1,,106.9,,100.8,,99.5,,100.5,,100.6,,101.1,,97,,105.4,,,5909,77.94,15.58,15.88,285504.74,193416.93,10.9,12.7,18.3,22409.39,104125.78,292350.39
2005-12,18.2,22.2,64396023,75412367,110.1,101.04,,,100.608,54.3,,101.6,100.4,102.2,101,100.7,100.4,99.7,99.9,103.2,,104.6,,122.3,,107,,100.5,,99.5,,100.8,,100.7,,101,,96.6,,105,,,6850.4,77.61,16.33,16.36,287169.52,194690.39,11.9,11.8,17.6,24031.67,107278.57,298755.48
