时间,中国:出口金额:当月同比,中国:进口金额:当月同比,进口总值当期值(千美元),出口总值当期值(千美元),中国:贸易差额:当月值,中国:宏观经济景气指数:一致指数,中国:金融条件指数:第一财经研究院,中国:中金CMI指数:初值,中国:国房景气指数,中国:制造业PMI,中国综合PMI:产出指数,中国:CPI:当月同比,中国:CPI:环比,中国:CPI:食品:当月同比,中国:CPI:食品:环比,中国:CPI:医疗保健,中国:CPI:医疗保健:环比,中国:CPI:交通和通信,中国:CPI:交通和通信:环比,工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100),生产资料工业生产者出厂价格指数(上年同月=100),生产资料工业生产者出厂价格指数(上月=100),采掘业生产资料工业生产者出厂价格指数(上年同月=100),采掘业生产资料工业生产者出厂价格指数(上月=100),原料业生产资料工业生产者出厂价格指数(上年同月=100),原料业生产资料工业生产者出厂价格指数(上月=100),加工业生产资料工业生产者出厂价格指数(上年同月=100),加工业生产资料工业生产者出厂价格指数(上月=100),生活资料工业生产者出厂价格指数(上年同月=100),生活资料工业生产者出厂价格指数(上月=100),食品类工业生产者出厂价格指数(上年同月=100),食品类工业生产者出厂价格指数(上月=100),衣着类工业生产者出厂价格指数(上年同月=100),衣着类工业生产者出厂价格指数(上月=100),一般日用品类工业生产者出厂价格指数(上年同月=100),一般日用品类工业生产者出厂价格指数(上月=100),耐用消费品类工业生产者出厂价格指数(上年同月=100),耐用消费品类工业生产者出厂价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),商品零售当期值(亿元),社会消费品零售总额当期值(亿元),名义有效汇率指数:人民币:广义,上证所:平均市盈率,深交所:平均市盈率,中国:金融机构各项存款余额:人民币,中国:金融机构各项贷款余额:人民币,流通中现金(M0)供应量同比增长(%),货币(M1)供应量同比增长(%),货币和准货币(M2)供应量同比增长(%),流通中现金(M0)供应量期末值(亿元),货币(M1)供应量期末值(亿元),货币和准货币(M2)供应量期末值(亿元)
2006-01,28.1,25.4,55496828,64988815,94.92,100.83,,,100.76,52.1,,101.9,101.3,103.6,103.2,100.3,100.2,99.5,100.5,103.1,,104.2,,125.2,,106.4,,100.1,,99.7,,99.5,,101.4,,100.8,,97.6,,106.5,,,6641.6,76.29,17.61,17.79,291436.87,199492.05,22.1,10.6,19.2,29310.37,107250.68,303571.65
2006-02,22.2,29.5,51683718,54108294,24.24,100.94,,,101.05,52.1,,100.9,100.5,101.2,101.8,100.5,100.1,99,100.4,103,,104.2,,125.2,,106.4,,100.1,,99.6,,99,,101.7,,100.7,,97.6,,106.8,,,6001.9,76.81,17.99,18.05,297671.93,201020.25,8,12.4,18.8,24482.02,104357.08,304516.27
2006-03,28.3,21.3,66857132,78045837,111.89,100.82,,,101.46,55.3,,100.8,99,100.8,98,100.7,100.1,99.3,99.1,102.5,,103.5,,120.2,,105.6,,100,,99.7,,99.2,,101.3,,100.7,,98,,106.2,,,5796.7,76.9,17.72,18.2,305532.64,206394.59,10.5,12.7,18.8,23472.03,106737.08,310490.65
2006-04,23.9,15.5,66491355,76948177,104.57,101.36,,,101.61,58.1,,101.2,100.1,101.8,100,101,100.2,99.4,100,101.9,,102.6,,112.1,,105.4,,99.9,,99.6,,99.1,,101.2,,100.5,,98,,104.9,,,5774.6,76.37,19.4,20.98,310105.35,209555.78,11.5,12.5,18.9,24155.73,106389.11,313702.34
2006-05,25.1,21.6,60109730,73113881,130.04,101.57,,,101.87,54.8,,101.4,99.8,101.9,99.4,101.3,100.3,99.8,100.1,102.4,,103.4,,112.9,,106,,100.7,,99.6,,99.2,,101.2,,100.5,,97.9,,105.5,,,6175.6,74.72,19.67,24.63,314347.8,211649.97,12.8,14,19.1,23465.32,109219.22,316709.81
2006-06,23.3,18.7,66808300,81311219,145.03,101.64,,,102.93,54.1,,101.5,101.5,102.1,98.6,101.5,100,100.4,100.3,103.5,,104.8,,116.7,,108.5,,101.3,,99.8,,99.6,,101.2,,100.6,,97.9,,106.6,,,6057.8,75.86,19.87,25.37,318455.71,215302.59,12.6,13.9,18.4,23469.08,112342.36,322756.35
2006-07,22.6,19.4,65713514,80337153,146.23,101.39,,,103.51,52.4,,101,101,100.6,98.7,101.4,100,100.3,100.1,103.6,,104.8,,116,,108.1,,101.6,,100,,100.1,,101.2,,100.6,,98.1,,106.7,,,6012.2,75.96,19.99,23.57,319860.35,216935.55,12.2,15.3,18.4,23752.59,112653.04,324010.76
2006-08,32.8,24.6,71969897,90766001,187.96,101.16,,,103.31,53.1,,101.3,100.4,101.4,100.9,101.5,100,100.1,99.9,103.4,,104.5,,115.7,,107.3,,101.5,,100.3,,100.7,,101.3,,101,,98.1,,106.7,,,6077.4,75.85,20.34,24.53,323903.07,218836.14,13.3,15.6,17.9,24185.36,114845.67,327885.67
2006-09,30.6,22,76342474,91629488,153,100.93,,,103.14,57,,101.5,100.5,102.4,101.4,101.3,99.9,100.2,100,103.5,,104.4,,113.6,,107.2,,101.7,,100.6,,101.1,,101.6,,101.2,,98.4,,106.9,,,6553.6,76.49,21.39,25.43,327775.52,221035.86,15.3,15.7,16.8,25687.38,116814.1,331865.36
2006-10,29.6,14.7,64297517,88127371,238.29,100.94,,,103.4,54.7,,101.4,100.1,102.2,99.6,101.3,100,100.1,99.9,103,,103.8,,107.4,,106.3,,102.1,,100.6,,101.5,,101.4,,100.8,,98.2,,105.6,,,6997.7,77.17,22.84,25.57,329298.14,221205.32,14,16.3,17.1,24964.16,118359.96,332747.17
2006-11,32.8,18.3,72926488,95854497,229.28,100.69,,,103.92,55.3,,101.9,100.3,103.7,100.9,101.3,100.1,100.3,100,102.8,,103.4,,102,,105.9,,102.3,,101,,102.6,,101.3,,101.3,,98,,104.8,,,6821.7,76.61,26.09,28.9,334361.41,223141.55,13.9,16.8,16.8,25527.25,121644.95,337504.15
2006-12,24.8,13.5,73096750,94094055,209.97,101.3,,,102.96,54.8,,102.8,101.4,106.3,103.8,101.2,100.1,100.4,100,103.1,,103.6,,102.7,,106.4,,102.3,,101.5,,103.9,,101.2,,101,,98.4,,105,,,7499.2,76.19,33.3,32.72,335434.1,225285.28,12.7,17.5,16.9,27072.62,126028.05,345577.91
2007-01,33.24,27.5,70739199,86619731,158.68,101.75,,,102.42,55.1,,102.2,100.7,105,102,101.3,100.3,99.7,99.8,103.3,,103.8,,104.7,,106.7,,102.2,,101.8,,104.8,,101.4,,100.8,,98.7,,104.7,,,7488.3,77.34,38.29,38.67,340137.7,231031.18,-4.6,19.8,15.8,27949.13,128484.06,351498.77
2007-02,51.82,13.1,58339361,82095593,237.91,102.08,,,101.78,53.1,,102.7,101,106,102.7,101.4,100.3,99.6,100.4,102.6,,102.8,,98.8,,105.8,,101.9,,101.9,,105,,101.3,,101,,98.7,,104,,,7013.7,77.57,39.56,42.14,345444.4,235168.74,25.1,21,17.8,30627.93,126258.08,358659.25
2007-03,7.09,14.5,76552715,83424155,68.9,102.06,,,101.22,56.1,,103.3,99.7,107.7,99.6,101.4,100.1,100.1,99.6,102.7,,102.9,,97.8,,106.1,,102,,101.9,,105.2,,101,,100.8,,98.6,,103.7,,,6685.8,77.1,44.26,41.53,354248.28,239585.58,16.7,19.8,17.3,27387.95,127881.31,364104.66
2007-04,26.7,21.3,80604208,97449955,167.34,102.14,,,102.65,58.6,,103,99.9,107.1,99.4,101.5,100.3,99.8,99.7,102.9,,103.1,,100.5,,106.1,,102,,102.1,,105.5,,101.2,,101.1,,98.9,,103.7,,,6672.5,76.62,53.24,47.62,358746.27,243805.22,15.1,20,17.1,27813.88,127678.33,367326.45
2007-05,28.67,19.1,71590821,94065041,224.3,102.42,,,103.32,55.7,,103.4,100.3,108.3,100.6,101.6,100.5,99.5,99.8,102.8,,102.9,,100.3,,105.7,,101.8,,102.4,,106.3,,101.3,,101.2,,98.7,,103.6,,,7157.5,77.15,43.44,53.08,360327.12,246277.96,13.9,19.3,16.7,26727.97,130275.8,369718.15
2007-06,27.16,14.2,76358217,103268286,269.25,102.53,,,103.63,54.5,,104.4,100.4,111.3,101.3,101.9,100.3,98.9,99.7,102.5,,102.5,,99,,105.2,,101.6,,102.5,,106.7,,100.9,,101.4,,98.7,,103.4,,,7026,77.8,42.72,49.39,369368.28,250792.59,14.5,20.9,17.1,26881.09,135847.4,377832.15
2007-07,34.22,26.9,83387189,107744104,244.83,102.62,,,104,53.3,,105.6,100.9,115.4,102.4,102.2,100.3,98.7,99.9,102.4,,102.2,,99.9,,104.3,,101.4,,103.1,,107.8,,101,,101.8,,98.9,,103.6,,,6998.2,77.45,50.59,59.85,370953.81,253106.67,15.1,20.9,18.5,27326.26,136237.43,383884.88
2007-08,22.76,20.1,86380704,111354781,252,102.79,,,104.48,54,,106.5,101.2,118.2,103.3,102.3,100.2,98.7,99.9,102.6,,102.2,,101.4,,103.9,,101.5,,103.5,,108.6,,101.2,,101.8,,99.5,,103.8,,,7116.6,77.55,59.17,68.99,377415.95,256135.41,15,22.8,18.1,27822.39,140993.21,387205.04
2007-09,22.6,16.1,88567206,112373049,240.88,103.05,,,104.99,56.1,,106.2,100.3,116.9,100.3,102.6,100.2,98.6,99.8,102.7,,102.5,,101.2,,104.2,,101.8,,103.3,,108.2,,101,,101.9,,99.3,,103.6,,,7668.4,77.3,63.7,72.97,382981.2,258970.33,13,22.1,18.5,29030.58,142591.57,393098.91
2007-10,22.26,25.5,80673333,107723989,271.98,103.18,,,105.74,53.2,,106.5,100.3,117.6,100.2,102.9,100.3,98.3,99.7,103.2,,103.1,,105.4,,104.8,,101.9,,103.5,,108.6,,101.3,,101.9,,99.3,,104.5,,,8263,76.46,69.58,70.1,378483.7,260331.44,13.4,22.2,18.5,28317.78,144649.33,394204.17
2007-11,22.68,25.3,91339557,117620807,263.89,103.3,,,106.59,55.4,,106.9,100.7,118.2,101.4,103.1,100.3,98.6,100.3,104.6,,104.8,,115.1,,106.8,,102.4,,103.7,,109.1,,101,,102.3,,99.2,,106.3,,,8104.7,76.04,53.8,59.21,385507.14,261205.4,13.6,21.7,18.5,28987.92,148009.82,399757.91
2007-12,21.59,25.7,91728981,114415986,226.89,103.1,,,106.45,55.3,,106.5,101,116.7,102.5,103.2,100.2,98.6,100.1,105.4,,106,,122.1,,107.7,,102.9,,103.7,,108.8,,101.3,,102.4,,99.4,,108.1,,,9015.3,77.03,59.24,69.74,389371.15,261690.88,12.1,21,16.7,30334.32,152519.17,403401.3
2008-01,26.75,27.6,90174447,109640030,194.75,102.6,,,106.11,53,,107.1,101.2,118.2,103.3,103.2,100.2,98.9,100.1,106.1,,106.5,,120.5,,108.5,,103.8,,104.6,,110.4,,102.2,,103,,99.4,,108.9,,,9077.3,77.76,49.4,61.73,391551.46,269695.58,31.2,20.5,18.9,36673.15,154872.59,417846.17
2008-02,6.34,35.1,78813133,87367796,82.15,102.6,,,105.55,53.4,,108.7,102.6,123.3,107.1,103.2,100.3,98.6,100.1,106.6,,107.2,,125.3,,108.8,,104.1,,104.9,,111,,101.8,,103.4,,99.4,,109.7,,,8354.7,78.23,49.22,59.12,404927.55,272165.99,6,19,17.4,32454.47,150177.88,421037.84
2008-03,30.42,24.6,95556142,108962891,131.33,102.45,,,104.72,58.4,,108.3,99.3,121.4,98.2,103.7,100.4,98.3,99.2,108,,108.7,,129,,110.2,,105.5,,105.5,,112.3,,102,,103.8,,99.4,,111,,,8123.2,77.4,39.46,38.35,415693.11,275000.21,11.1,18,16.2,30433.07,150867.47,423054.53
2008-04,22.06,26.3,102102683,118771084,166.11,103.26,,,104.07,59.2,,108.5,100.1,122.1,99.9,103.6,100.2,98.3,99.7,108.1,,109,,127.2,,110.4,,106,,105.4,,111.9,,102.3,,103.7,,99.5,,111.8,,,8142,78.12,42.06,32.61,422275.01,279690.16,10.7,19.1,16.9,30789.61,151694.91,429313.72
2008-05,28.3,40,100286062,120496491,199.18,103.33,,,103.34,53.3,,107.7,99.6,119.9,98.7,103.3,100.1,98.4,99.8,108.2,,109.2,,125.9,,110.9,,106.3,,105.1,,111,,102.4,,103.9,,99.5,,111.9,,,8703.5,79.31,25.86,30.71,431273.96,282875.17,12.9,17.9,18.1,30169.3,153344.75,436221.6
2008-06,17.34,31,100179936,121179554,208.74,103.4,,,103.08,52,,107.1,99.8,117.3,99.2,103.1,100.1,98.9,100.2,108.8,,110.1,,129.3,,111.2,,107.2,,104.8,,109.7,,102.4,,104.1,,99.8,,113.5,,,8642,80.5,20.63,23.51,438989.25,286199.38,12.3,14.2,17.4,30181.32,154820.15,443141.02
2008-07,26.9,33.7,111397147,136675046,254.25,102.8,,,102.36,48.4,,106.3,100.1,114.4,99.9,103.1,100.2,99.7,100.8,110,,111.7,,134.1,,114.3,,107.7,,104.6,,109.1,,102.4,,104.3,,99.8,,115.4,,,8628.8,80.67,20.91,24.76,443671.51,290016.98,12.3,14,16.4,30687.19,154992.44,446362.17
2008-08,21.51,23.1,106178493,134872675,293.88,101.9,,,101.78,48.4,,104.9,99.9,110.3,99.6,102.9,100,99.8,100,110.1,,112,,135.1,,114.4,,107.9,,104,,107.4,,102.4,,104.3,,99.6,,115.3,,,8767.7,82.68,18.11,19.74,450172.32,292732.36,10.9,11.5,16,30851.62,156889.92,448846.68
2008-09,21.72,21.3,107065274,136432088,299.67,100.8,0.946318,,101.15,51.2,,104.6,100,109.7,99.7,102.6,100,99.8,99.8,109.1,,110.8,,130.1,,113,,107.3,,103.7,,106.8,,102.1,,104,,99.6,,114,,,9446.5,84.93,18.66,18.41,454941.54,296477.09,9.3,9.4,15.3,31724.88,155748.97,452898.71
2008-10,19.29,15.6,93087686,128327028,357.84,99.1,0.785443,,99.68,44.6,,104,99.7,108.5,99.1,102.4,100.1,100,99.8,106.6,,107.7,,122.7,,109,,105.1,,103.1,,105.4,,102.6,,103.6,,99.6,,111,,,10082.7,88.89,14.07,13.95,458331.49,298295.65,10.6,8.9,15,31317.84,157194.36,453133.32
2008-11,-2.22,-17.9,74897470,114987285,403.28,97.6,0.489305,,98.46,38.8,,102.4,99.2,105.9,99,102,99.9,99.3,99.6,102,,102,,106.6,,100.4,,102.1,,102.1,,103.3,,102.3,,102.9,,99.5,,104.7,,,9790.8,91.09,15.22,16.05,462369.22,295749.55,9,6.8,14.8,31607.36,157826.63,458644.66
2008-12,-2.93,-21.3,72177186,111157222,390.09,95.5,0.054224,,96.46,41.2,,101.2,99.8,104.2,100.8,101.7,100,98.6,99.4,98.9,,98.1,,93,,96.1,,99.7,,101.2,,101.7,,101.9,,102.1,,99,,98.7,,,10728.5,88.85,14.85,16.72,466203.32,303394.64,12.7,9.1,17.8,34218.96,166217.13,475166.6
2009-01,-17.56,-43.1,51344264,90453600,391.13,94.5,-0.321006,92.483908,,45.3,,101,100.9,104.2,103.3,101.6,100.2,97.5,98.9,96.7,,95.6,,86.8,,93.2,,97.8,,100.1,,100.2,,100.9,,101,,98.5,,94.7,,,10756.6,89.6,16.25,18.65,481592.11,319921.84,12,6.7,18.8,41082.37,165214.34,496135.31
2009-02,-25.75,-24.1,60053658,64894649,48.07,94,-0.737507,91.765438,94.86,49,,98.4,100,98.1,100.8,101.3,100.2,97,99.7,95.5,,94.3,,82.6,,91.6,,97,,99.6,,99.3,,100.6,,100.6,,98.1,,92.9,,,9323.8,91.99,17,20.06,498100.3,330637.71,8.3,10.9,20.5,35141.64,166149.6,506708.07
2009-03,-17.23,-25.1,71729112,90290547,183.68,94.4,-0.944967,93.723786,94.74,52.4,,98.8,99.7,99.3,99.4,101,100.1,97.5,99.7,94,,92.6,,80.1,,89.8,,95.5,,98.6,,97.9,,99.9,,100,,97.5,,91.1,,,9317.6,92.56,19.36,24.97,522618.72,349554.82,10.9,17,25.5,33746.42,176541.13,530626.71
2009-04,-22.76,-23,78799687,91934722,129.4,94.9,-0.897102,94.720978,94.76,53.5,,98.5,99.8,98.7,99.2,100.9,100.1,97.8,100,93.4,,91.9,,78.5,,89.7,,94.6,,98.3,,97.3,,99.9,,99.6,,97.3,,90.4,,,9343.2,90.83,20.2,30.19,532941.05,355472.82,11.3,17.5,26,34257.27,178213.57,540481.21
2009-05,-26.51,-25.2,75369356,88757886,130.34,95.4,-0.838917,94.780497,95.94,53.1,,98.6,99.7,99.4,99.4,100.9,100.1,97.7,99.8,92.8,,91.2,,78.2,,89.1,,93.8,,98.1,,97.2,,99.8,,99.2,,97,,89.6,,,10028.4,88.31,22.42,32.11,546300.02,362141.69,11.2,18.7,25.7,33559.52,182025.58,548263.51
2009-06,-21.32,-13.2,87159545,95411208,79.47,95.9,-0.933835,98.630801,96.55,53.2,,98.3,99.5,98.9,98.7,100.9,100.2,97.6,100.1,92.2,,90.4,,76.5,,89,,92.8,,97.9,,97,,99.8,,98.6,,97.1,,88.8,,,9941.6,87.21,25.3,35.2,566288.11,377446.12,11.5,24.8,28.5,33640.98,193138.15,568916.2
2009-07,-22.98,-14.9,94790583,105420240,102.4,96.5,-0.842953,98.72966,98.01,53.3,,98.2,100,98.8,99.8,100.7,100,97.3,100.5,91.8,,89.9,,76.2,,87.9,,92.6,,97.7,,96.9,,99.4,,98.1,,97.2,,88.3,,,9936.5,86.76,29.41,41.01,570390.73,381137.61,11.6,26.4,28.4,34239.3,195889.27,573102.85
2009-08,-23.43,-17,87995234,103707009,154.2,97.3,-0.603922,102.371224,100.08,54,,98.8,100.5,100.5,101.3,100.9,100.1,97.1,99.7,92.1,,90.3,,74.1,,88.5,,93.1,,98.1,,97.7,,99.6,,98.2,,97.7,,88.6,,,10115.6,86.02,23,32.92,573939.55,385241.19,11.5,27.7,28.5,34406.62,200394.83,576698.95
2009-09,-15.28,-3.5,103005871,115937994,126.66,98.1,-0.4494,103.96184,101.08,54.3,,99.2,100.4,101.5,100.7,101.1,100.2,97.4,100.1,93,,91.4,,79.7,,89.9,,93.6,,98.2,,98,,99.7,,98.1,,97.6,,89.9,,,10912.8,84.83,24.07,34.79,583987.21,390407.85,16,29.5,29.3,36787.89,201708.14,585405.34
2009-10,-13.92,-6.4,86774749,110762383,237.94,99.4,-0.444972,108.952989,102.03,55.2,,99.5,99.9,101.6,99.2,101.2,100.2,97.3,99.8,94.2,,92.8,,83.7,,91.7,,94.4,,98.6,,98.8,,99.2,,98.5,,97.9,,91.6,,,11717.6,83.62,25.98,39.58,586884.01,392937.64,14.1,32,29.4,35730.23,207545.74,586643.29
2009-11,-1.15,26.7,94560431,113653429,189.68,100.4,-0.523283,118.657598,102.78,55.2,,100.6,100.3,103.2,100.5,101.6,100.3,97.8,100.1,97.9,,97.3,,95.9,,98.3,,97.1,,99.8,,100.6,,101.1,,98.9,,98.4,,96.4,,,11339,83.07,27.89,44.8,592719.76,395885.31,15,36.6,29.7,36343.86,212493.2,594604.72
2009-12,17.73,55.9,112293713,130723881,183.91,102.1,-0.492603,120.728122,103.66,56.6,,101.9,101,105.3,102.9,102.2,100.5,98.5,100.1,101.7,,102,,117.6,,103.6,,99.3,,100.8,,102.6,,101.7,,99.6,,98.6,,103,,,12610,83.7,28.73,46.01,597741.1,399684.82,11.8,32.4,27.7,38246.97,221445.81,610224.52
2010-01,21,85.5,95307047,109475299,139.6,103.2,-0.478643,121.157075,,55.8,,101.5,100.6,103.7,101.8,102.3,100.3,99.5,99.9,104.3,,105.5,,131.4,,108.6,,100.8,,100.6,,102.2,,101,,100,,98.2,,108,,11292.5,12718.1,84.02,26.21,43.08,612877.26,413679.6,-0.8,39,26,40758.58,229588.98,625609.29
2010-02,45.63,44.7,86910333,94522714,73.37,104,-0.392057,121.941798,105.47,52,,102.7,101.2,106.2,103.3,102.4,100.3,100.1,100.4,105.4,,106.8,,137.6,,110.1,,101.3,,101,,102,,102.6,,100.6,,98.6,,110.3,,10953.4,12334.2,85.19,26.88,44.44,622436.84,420678.38,22,35,25.5,42865.79,224286.95,636072.26
2010-03,24.21,66,119348092,112111793,-74.08,104,-0.400579,119.699051,105.89,55.1,,102.4,99.3,105.2,98.5,102.5,100.2,100,99.6,105.9,,107.4,,130.3,,112.2,,102.3,,101.2,,102.3,,101.5,,100.9,,99.5,,111.5,,10050.9,11321.7,84.97,27.51,39.81,638090.42,425785.27,15.8,29.9,22.5,39080.58,229397.93,649947.46
2010-04,30.38,49.7,118239462,119920666,14.1,103.8,-0.406141,119.994913,105.66,55.7,,102.8,100.2,105.9,99.9,102.8,100.3,100,99.9,106.8,,108.5,,130.9,,113.6,,103.3,,101.4,,102.6,,101.6,,101.4,,99.4,,112,,10245,11510.4,85.04,25.37,35.71,649915.56,433525.27,15.8,31.3,21.5,39657.54,233909.76,656561.22
2010-05,48.44,48.3,112227749,131760663,194.49,103.3,-2.322897,116.897371,105.07,53.9,,103.1,99.9,106.1,99.5,103.2,100.5,100.1,99.9,107.1,,108.8,,131.1,,113.8,,103.6,,101.8,,103.2,,101.9,,101.7,,99.7,,112.2,,11021.4,12455.1,87.3,19.9,33.72,660756.78,440018.15,15.2,29.9,21,38652.97,236497.88,663351.37
2010-06,43.87,34.1,117373726,137395578,201.86,102.6,-1.989937,111.321501,105.06,52.1,,102.9,99.4,105.7,98.4,103.2,100.2,99.7,99.7,106.4,,107.8,,125.5,,111.8,,103.7,,102,,103.3,,101.9,,102.1,,99.7,,110.8,,10925.3,12329.9,88.31,18.46,31.05,674098.03,446045.62,15.7,24.6,18.5,38904.85,240580,673921.72
2010-07,37.99,22.7,116788934,145519322,285.44,102.1,-0.15261,109.989397,104.72,51.2,,103.3,100.4,106.8,100.9,103.3,100.1,99.3,100.1,104.8,,105.7,,115.2,,108.7,,103.1,,102.1,,103.6,,102,,102.2,,99.8,,108.5,,10838.5,12252.8,86.95,19.85,35.51,675706.88,451372.55,15.5,22.9,17.6,39543.16,240664.07,674051.48
2010-08,34.32,35.2,119266152,139302230,197.56,101.8,-0.375553,111.433969,104.11,51.7,,103.5,100.6,107.5,102,103.3,100.1,99.4,99.9,104.3,,105,,114.8,,107.8,,102.5,,102.2,,104,,101.7,,102.2,,99.6,,107.5,,11099.3,12569.8,85.72,19.85,39.09,686463.53,456818.62,16,21.9,19.2,39922.76,244340.64,687506.92
2010-09,25.08,24.1,128110304,144985285,165.63,101.9,-0.05412,108.29614,103.52,53.8,,103.6,100.6,108,101.2,103.4,100.3,99.3,99.9,104.3,,104.9,,110.4,,107.1,,103.2,,102.5,,104.7,,101.8,,102.1,,99.8,,107.1,,11970.5,13536.5,85.42,20.01,39.51,701024.48,462822.64,13.8,20.9,19,41854.41,243821.9,696471.5
2010-10,22.84,25.3,108832701,135978419,268.06,102.4,-0.153032,107.907804,103.57,54.7,,104.4,100.7,110.1,101.1,103.7,100.5,99.5,100,105,,105.8,,111.8,,108.5,,103.8,,102.6,,105.3,,101.8,,102.2,,99.3,,108.1,,12604.1,14284.8,83.82,22.61,44.47,702793.71,468699.94,16.6,22.1,19.3,41646.21,253313.17,699776.74
2010-11,34.86,37.7,130435945,153325762,222.94,102.8,-0.019506,109.092196,103.2,55.2,,105.1,101.1,111.7,102,104,100.7,99.3,100,106.1,,106.9,,114.6,,109.8,,104.7,,103.3,,106.2,,102.7,,103.1,,99.3,,109.7,,12309.7,13910.9,84.49,21.52,44.88,708784.3,474389.23,16.3,22.1,19.5,42252.16,259420.32,710339.03
2010-12,17.87,25.6,141068833,154148895,126.08,103.6,0.681676,107.179284,101.79,53.9,,104.6,100.5,109.6,100.9,104,100.4,99.3,100.1,105.9,,106.7,,112.6,,108.9,,104.9,,103.5,,105.9,,103.3,,103.9,,99.7,,109.5,,13607.6,15329.5,85.46,21.61,44.69,718237.93,479195.55,16.7,21.2,19.7,44628.17,266621.54,725851.79
2011-01,37.64,51,144273210,150734151,57.82,102.8,0.875664,115.086216,,52.9,,104.9,101,110.3,102.8,103.2,100.3,99.9,100.5,106.6,100.9,107.5,101,113.7,102.3,110,101.3,105.8,100.7,103.8,100.5,106.6,101,103.8,100.5,104.2,100.5,99.2,99.9,109.7,101.2,13562.2,15249,85.28,21.64,41.16,712828.05,483493.87,42.5,13.6,17.2,58063.94,261765.01,733884.83
2011-02,2.35,19.4,104063964,96736127,-78.73,103,1.07694,117.282942,102.9,52.2,,104.944,101.235,111,103.7,103,100.2,99.7,100.1,107.2,100.8,108.2,101,114.3,102.1,110.6,101.2,106.6,100.8,104.1,100.3,107.3,100.7,103.9,100.1,104.3,100.4,99.2,99.9,110.4,101.2,12214.6,13769.1,84.91,22.57,43.72,726017.64,488870.98,10.3,14.5,15.7,47270.24,259200.5,736130.86
2011-03,35.76,27.3,152060308,152199071,-1.9,102.5,0.753343,116.302772,102.98,53.4,,105.383,99.793,111.7,99,103.2,100.2,100.1,100,107.3,100.6,108.2,100.7,116.8,101.8,110.5,101.1,106.4,100.4,104.4,100.4,108,100.4,104.1,100.5,104.5,100.5,99.1,100.2,110.5,101,12082,13588,84.36,22.78,35.26,752838.4,494740.7,14.8,15,16.6,44845.22,266255.48,758130.88
2011-04,29.82,21.8,144263081,155684084,112.22,103.1,0.991312,113.74119,103.19,52.9,,105.344,100.138,111.5,99.6,103.2,100.3,100.5,100.4,106.8,100.5,107.5,100.6,117.4,102.6,109.9,101.1,105.5,100.2,104.6,100.4,108.4,100.5,104.5,100.6,104.4,100.3,99.4,100.1,110.4,101,12152.3,13649,83.71,22.75,31.45,756262.39,502170.76,14.7,12.9,15.3,45489.03,266766.91,757384.56
2011-05,19.28,28.4,144110223,157157191,129.29,102.9,1.178239,115.31378,103.2,52,,105.515,100.074,111.7,99.7,103.2,100.4,100.7,100.1,106.8,100.3,107.5,100.4,117.1,102.2,109.9,100.5,105.4,100.1,104.6,100.2,108.3,100.2,104.4,100.1,104.4,100.3,99.5,100.1,110.2,100.5,13057.4,14696.8,83.89,16.33,29.14,767339,507686.31,15.4,12.7,15.1,44602.83,269289.63,763409.22
2011-06,17.88,19.3,139708198,161980774,221.93,102.9,1.68868,115.876248,101.75,50.9,,106.355,100.277,114.4,100.9,103.4,100.3,100.9,99.9,107.1,100,107.9,99.9,116.7,99.1,111.1,100.1,105.6,99.9,104.6,100.1,108.5,100.3,104.4,100.2,104.2,100.2,99.5,99.8,110.5,100.2,12904.4,14565.1,84.04,16.48,30.14,786432.56,514025.54,14.4,13.1,15.9,44477.8,274662.57,780820.85
2011-07,20.43,22.9,143644427,175128036,301.36,102.9,1.669176,115.383901,101.5,50.7,,106.451,100.463,114.8,101.2,103.6,100.3,100.9,100,107.5,100,108.4,100,118.1,99.7,112.1,100,105.8,100,104.8,100.2,108.6,100.5,104.5,100.2,104.5,100.2,99.5,100,111,100.1,12780.9,14408,83.91,16.14,30.87,779731.73,518941.36,14.3,11.6,14.7,45183.1,270545.65,772923.65
2011-08,24.42,30.2,155556739,173315697,178.55,102.7,1.580489,114.263376,101.12,50.9,,106.151,100.308,113.4,100.6,104.1,100.6,101,100,107.3,100.1,108,100.1,118.8,100.8,111.6,100.2,105.4,99.9,104.8,100.3,108.3,100.4,104.6,100.3,104.7,100.3,99.7,100,110.6,100.2,12988.4,14705,84.52,15.41,30.07,786797.56,524425.79,14.7,11.2,13.6,45775.29,273393.77,780852.3
