时间,中国:出口金额:当月同比,中国:进口金额:当月同比,进口总值当期值(千美元),出口总值当期值(千美元),中国:贸易差额:当月值,中国:宏观经济景气指数:一致指数,中国:金融条件指数:第一财经研究院,中国:中金CMI指数:初值,中国:国房景气指数,中国:制造业PMI,中国综合PMI:产出指数,中国:CPI:当月同比,中国:CPI:环比,中国:CPI:食品:当月同比,中国:CPI:食品:环比,中国:CPI:医疗保健,中国:CPI:医疗保健:环比,中国:CPI:交通和通信,中国:CPI:交通和通信:环比,工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100),生产资料工业生产者出厂价格指数(上年同月=100),生产资料工业生产者出厂价格指数(上月=100),采掘业生产资料工业生产者出厂价格指数(上年同月=100),采掘业生产资料工业生产者出厂价格指数(上月=100),原料业生产资料工业生产者出厂价格指数(上年同月=100),原料业生产资料工业生产者出厂价格指数(上月=100),加工业生产资料工业生产者出厂价格指数(上年同月=100),加工业生产资料工业生产者出厂价格指数(上月=100),生活资料工业生产者出厂价格指数(上年同月=100),生活资料工业生产者出厂价格指数(上月=100),食品类工业生产者出厂价格指数(上年同月=100),食品类工业生产者出厂价格指数(上月=100),衣着类工业生产者出厂价格指数(上年同月=100),衣着类工业生产者出厂价格指数(上月=100),一般日用品类工业生产者出厂价格指数(上年同月=100),一般日用品类工业生产者出厂价格指数(上月=100),耐用消费品类工业生产者出厂价格指数(上年同月=100),耐用消费品类工业生产者出厂价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),商品零售当期值(亿元),社会消费品零售总额当期值(亿元),名义有效汇率指数:人民币:广义,上证所:平均市盈率,深交所:平均市盈率,中国:金融机构各项存款余额:人民币,中国:金融机构各项贷款余额:人民币,流通中现金(M0)供应量同比增长(%),货币(M1)供应量同比增长(%),货币和准货币(M2)供应量同比增长(%),流通中现金(M0)供应量期末值(亿元),货币(M1)供应量期末值(亿元),货币和准货币(M2)供应量期末值(亿元)
2011-09,17.01,20.9,155159080,169673012,145.86,102.5,1.741656,112.950518,100.41,51.2,,106.067,100.468,113.4,101.1,104.1,100.2,101,99.9,106.5,100,107.1,99.9,117.2,99.9,110.6,100,104.6,99.9,104.6,100.3,108.2,100.6,104.5,100.3,104.4,100.2,99.4,99.8,110,100.1,14051,15865.1,87.01,14.19,26.46,794100.44,529118.34,12.7,8.9,13,47145.29,267193.16,787406.2
2011-10,15.77,28.7,140457698,157490772,171.34,102,1.691308,114.946134,100.27,50.4,,105.495,100.093,111.9,99.8,103.5,99.9,100.8,99.7,105,99.3,105.2,99.2,115.1,99.2,107.9,98.9,103.1,99.3,104.2,100,107.4,100,104.5,100.2,103.9,99.8,99.7,100,108,99.3,14601.6,16546.4,88.14,14.96,27.47,791884.98,534986.76,11.9,8.4,12.9,46579.39,276552.67,816829.25
2011-11,13.77,22.1,159935995,174464123,146.64,100.9,1.685184,112.722231,99.87,49,,104.225,99.811,108.8,99.2,103.2,100.2,100.5,99.8,102.7,99.3,102.6,99.1,110.6,98.6,104.1,99,101.1,99.3,103.1,99.9,105.2,99.8,103.8,100.2,102.8,99.7,99.6,99.9,105.1,99.3,14264.1,16128.9,88.8,14.17,26.3,795113.97,540616.2,12,7.8,12.7,47317.26,281416.37,825493.94
2011-12,13.32,11.8,158196889,174717651,164.6,99.3,1.966172,110.990299,98.89,50.3,,104.07,100.312,109.1,101.2,102.8,99.9,100.3,99.9,101.7,99.7,101.4,99.6,109.4,100.7,102.9,99.5,100,99.5,102.5,99.9,104.3,99.9,103.6,100.3,102.1,99.8,99.5,99.8,103.5,99.6,15743.1,17739.7,90.01,13.4,23.11,809368.33,547946.69,13.8,7.9,13.6,50748.46,289847.7,851590.9
2012-01,-0.55,-15.3,122661227,149939113,270.14,98.6,2.056051,107.324878,,50.5,,104.5,101.5,110.5,104.2,102.6,100.1,100.2,100.4,100.7,99.9,100.3,99.9,106.1,99.2,101.7,100.2,99.1,99.8,102.1,100.1,103.5,100.2,103.1,100.1,101.6,100,99.8,100.2,102,99.7,,,90.33,14,22.77,801385.32,555253.05,3,3.2,12.4,59820.72,270010.4,855898.89
2012-02,18.34,39.6,145954014,114470693,-320.02,98.8,1.878064,106.68612,97.89,51,,103.2,99.9,106.2,99.7,102.7,100.3,100.1,100.1,100,100.1,99.5,100.2,104.7,100.7,101.2,100.7,98.2,99.9,101.7,99.9,102.6,99.9,103.1,100.1,101.5,100.2,99.6,99.6,101,100.1,,,89.22,14.86,25.33,817398.08,562360.4,8.8,4.3,13,51448.78,270312.11,867171.42
2012-03,8.84,5.3,160310799,165658100,51.83,98.6,1.551501,106.234855,96.92,53.1,,103.6,100.2,107.5,100.2,102.5,100.1,100.3,100.2,99.7,100.3,99.2,100.3,103.7,100.8,100.8,100.8,98,100.1,101.4,100.1,102.4,100.2,102.6,100.1,101.2,100.3,99.3,99.9,100.1,100.1,13940.6,15650.2,89.89,13.86,22.22,846931.7,572474.82,10.6,4.4,13.4,49595.74,277998.11,895565.5
2012-04,4.84,0.3,144824524,163251712,185.55,97.9,1.532439,105.877158,95.62,53.3,,103.4,99.9,107,99.1,102.5,100.2,100.3,100.4,99.3,100.2,98.8,100.2,102.2,101.2,100.1,100.4,97.8,100,101.1,100.1,102.2,100.3,102.1,100.2,101.1,100.2,98.9,99.7,99.2,100,13914,15603.1,90.15,14.7,22.77,842275.28,579292.11,10.4,3.1,12.8,50199.32,274983.82,889604.04
2012-05,15.27,12.7,162441440,181140762,181.85,97.5,1.251482,106.308502,94.9,50.4,,103,99.7,106.4,99.2,102.1,100.1,99.9,99.7,98.6,99.6,97.9,99.5,98.5,98.6,98.9,99.2,97.4,99.8,100.9,100,101.8,99.9,102.1,100,101,100.2,98.8,100,98.4,99.7,14870.7,16714.8,91.1,12.66,23.53,854499.67,587224.43,10,3.5,13.2,49039.72,278656.31,900048.77
2012-06,11.08,6.3,148482365,180204470,316.49,97.3,0.880558,103.286301,94.71,50.2,,102.2,99.4,103.8,98.4,101.9,100.1,99.6,99.5,97.9,99.3,97.1,99.1,97.1,97.7,97,98.2,97.1,99.6,100.7,100,101.3,99.8,102.1,100.2,100.9,100.1,98.8,99.9,97.5,99.2,14708.4,16584.9,91.47,11.9,22.56,883068.72,596422.59,10.8,4.7,13.6,49284.64,287526.17,924991.2
2012-07,1.01,4.7,151793278,176940032,253.01,96.9,1.097549,101.158377,94.57,50.1,,101.8,100.1,102.4,99.9,101.8,100.1,99.1,99.6,97.1,99.2,96.1,99,93.8,96.3,95.5,98.5,96.6,99.5,100.4,100,100.8,100,101.9,100,100.6,99.9,98.8,100,96.6,99.2,14486,16314.9,91.21,11.28,20.96,878062.3,601823.8,10,4.6,13.9,49705.85,283090.68,919072.4
2012-08,2.67,-2.6,151312746,177973297,264.18,96.8,1.206755,97.752715,94.64,49.2,,102,100.6,103.4,101.5,101.3,100.1,99.2,100.1,96.5,99.5,95.4,99.3,91.7,98.5,94.8,99.4,96.1,99.3,100.2,100,100.5,100.1,101.7,100,100.3,99.9,98.8,100,95.9,99.5,14722.7,16658.9,90.76,11.03,20.68,883106.28,608863.25,9.7,4.5,13.5,50235.06,285739.27,924894.59
2012-09,9.75,2.4,158680480,186349509,274.64,97.2,1.152062,98.248283,94.39,49.8,,101.9,100.3,102.5,100.2,101.4,100.3,99.8,100.4,96.4,99.9,95.3,99.9,92.2,100.4,95,100.3,95.8,99.6,100.1,100.2,100.3,100.4,101.6,100.2,100.3,100.2,98.9,99.9,95.9,100.1,16155.1,18226.6,90.06,11.25,21.12,899647.06,615089.48,13.3,7.3,14.8,53433.49,286788.21,943688.75
2012-10,11.54,2.4,143524416,175571102,320.7,97.6,1.047681,99.476603,94.56,50.2,,101.7,99.9,101.8,99.2,101.8,100.2,100.1,100.1,97.2,100.2,96.3,100.2,93.6,100.7,96.6,100.5,96.5,100,100.2,100.1,100.3,100,101.6,100.1,100.5,100,99,100.1,96.7,100.1,16726.5,18933.8,90.45,11.17,20.93,896846.62,620143.19,10.5,6.1,14.1,51467.71,293309.78,936404.28
2012-11,2.84,0,159747492,179380767,194.81,98.2,1.187425,101.23269,95.71,50.6,,102,100.1,103,100.4,101.6,100.1,100,99.7,97.8,99.9,97,99.9,94.7,99.8,97.3,99.7,97.1,99.9,100.3,100,100.5,100,101.5,100.1,100.6,99.8,99.1,100,97.2,99.8,16361.7,18476.7,91.61,10.71,18.66,901585.93,625363.56,10.7,5.5,13.9,52392.12,296883,944832.4
2012-12,14.02,6,167611245,199229682,309.91,98.3,1.178347,102.427779,95.59,50.6,,102.5,100.8,104.2,102.4,101.7,100,100,99.8,98.1,99.9,97.3,99.9,93.9,99.9,97.6,99.8,97.5,99.9,100.5,100.1,100.9,100.3,101.3,100.1,100.8,100,99.2,100,97.6,99.9,18047,20334.2,91.27,12.3,22.02,917554.77,629909.64,7.7,6.5,13.8,54659.81,308672.99,974159.46
2013-01,24.97,28.8,158219313,187365572,280.89,98.1,1.008427,106.975729,,50.4,,102.0305,101.0103,102.8839,102.8031,101.7561,100.1095,99.7383,100.1039,98.4,100.2,97.6,100.2,95,100.4,97.8,100.4,97.8,100.1,100.7,100.3,101.3,100.6,101.5,100.3,100.9,100.1,99,100,98.1,100.3,,,91.88,12.97,23.47,929345.33,640766.52,4.4,15.3,15.9,62449.63,311228.55,992129.25
2013-02,21.76,-15.2,124141775,139367235,148.83,97.4,0.89402,100.05052,97.92,50.1,,103.2198,101.0564,105.9872,102.6709,101.7899,100.2894,100.2258,100.5458,98.4,100.2,97.6,100.2,94.8,100.5,97.4,100.3,98,100.1,100.7,100,101.6,100.1,101.5,100,100.6,99.9,99.2,99.8,98.1,100.2,,,92.57,12.9,24.16,937065.14,646966.4,17.2,9.5,15.2,60313.65,296103.24,998600.83
2013-03,9.98,14.1,183013097,182189999,-9.06,97.8,0.879392,101.625416,97.56,50.9,,102.0696,99.0868,102.6775,97.0836,101.6873,99.9749,99.7359,99.7036,98.1,100,97.3,100,94.4,100.4,96.8,100.1,97.9,99.9,100.5,99.9,101.2,99.8,101.4,99.9,100.3,99.9,99.2,99.9,98,99.9,15780.6,17641.2,94.06,12.19,23.9,979300.53,657591.82,11.8,11.8,15.7,55460.52,310898.29,1035858.37
2013-04,14.59,16.8,168899994,187061474,183.62,97.8,0.881533,100.251201,97.35,50.6,,102.3861,100.2351,104.0474,100.4014,101.496,100.0259,98.8985,99.5506,97.4,99.4,96.5,99.3,91.8,98.4,95.2,98.7,97.5,99.7,100.3,99.9,100.6,99.7,101.3,100.1,100.1,100,99.4,99.9,97.3,99.4,15778.5,17600.3,94.83,11.89,23.91,978299.69,665514.79,10.8,11.9,16.1,55607.15,307648.42,1032551.9
2013-05,0.91,-0.3,162341158,182766116,206.59,97.6,0.840372,97.106155,97.26,50.8,,102.0981,99.4403,103.225,98.4373,101.4912,100.0676,98.813,99.6182,97.1,99.4,96.2,99.3,91,97.7,94.9,98.9,97.3,99.6,100.1,99.8,100.4,99.7,101.2,100,99.7,99.8,99.2,99.7,97,99.4,16862.8,18886.3,96.27,11.81,27.23,993113.83,672208.97,11,11.3,15.8,54431.39,310204.48,1042169.16
2013-06,-3.11,-0.7,147191392,174315796,272.67,97.7,1.231241,96.980418,97.29,50.1,,102.6684,100.0049,104.9261,100.0058,101.3797,100.032,99.2839,100.0202,97.3,99.4,96.5,99.3,91.5,98.1,95.8,99.2,97.3,99.5,100,99.8,100.4,99.8,101,100,99.5,99.9,99.2,99.9,97.4,99.5,16767.4,18826.7,96.51,10.17,23.25,1009122.27,680837.17,9.7,9,14,54063.91,313499.82,1054403.69
2013-07,5.09,10.9,168173366,185991317,177.58,98.1,1.039682,100.690722,97.39,50.3,,102.6741,100.1036,105.0158,99.9612,101.2199,99.9665,99.9451,100.2602,97.7,99.7,97,99.6,94,99,96.8,99.4,97.4,99.7,100,100,100.4,100,101,100,99.5,99.9,99.1,99.9,97.8,99.6,16514.1,18513.2,97.3,10.26,24.62,1006548.49,687834.5,9.5,9.7,14.5,54412.78,310596.46,1052212.34
2013-08,7.1,7,162089547,190608317,281.33,98.4,1.046671,101.775471,97.29,51,,102.5666,100.465,104.7285,101.2338,101.2219,100.1375,100.0493,100.1653,98.4,100.1,97.9,100.2,95.8,100.4,97.6,100.3,98.2,100.1,100,100,100.5,100.2,101.1,100.1,99.6,100,99,99.8,98.4,100.1,16761.4,18886.2,97.16,10.8,25.99,1014623.66,694962.17,9.3,9.9,14.7,54925.35,314085.91,1061256.43
2013-09,-0.43,7.4,170426362,185643576,147.53,98.5,0.949753,99.607274,97.25,51.1,,103.0519,100.8128,106.0988,101.5456,101.1034,100.1779,99.8283,100.2095,98.7,100.2,98.3,100.3,96,100.6,98,100.6,98.6,100.1,99.9,100.1,100.4,100.3,101,100.2,99.4,100,99.1,100,98.4,100.2,18394.2,20653.3,96.93,11.2,27.52,1030891.62,702832.25,5.7,8.9,14.2,56492.53,312330.34,1077379.16
2013-10,5.57,7.6,154298864,185405576,310.35,98.4,1.10277,99.9894,96.88,51.4,,103.2058,100.0574,106.5486,99.5908,100.9731,100.069,99.389,99.6837,98.5,100,98,100,95.9,100.7,97.4,99.9,98.5,99.9,100,100.1,100.5,100.1,101.2,100.3,99.4,100,98.9,100,98.4,100.1,19069.8,21491.3,95.87,11.05,26.6,1026864.61,707891.86,8,8.9,14.3,55595.72,319509.38,1070242.17
2013-11,12.68,5.3,168403885,202204803,337.53,98.3,1.158112,99.488055,96.38,51.4,,103.018,99.9355,105.9414,99.7795,100.9775,100.0881,99.4688,99.7689,98.6,100,98.1,99.9,95.8,99.7,97.6,99.8,98.6,100,100.1,100.1,100.8,100.2,101.2,100.1,99.6,100,99,100,98.5,100,18697.7,21011.9,97.02,11.47,28.44,1032336.46,714137.43,7.7,9.4,14.2,56441.27,324821.92,1079257.06
2013-12,4.15,8.3,182101573,207742423,252.29,98.2,1.796688,99.678768,97.21,51,,102.4987,100.2813,104.0532,100.6127,100.9104,99.9691,99.898,100.2736,98.6,100,98.2,100,96,100,98,100.2,98.6,99.9,100,100,100.6,100.1,101.1,100,99.6,100,98.9,99.9,98.6,100,20581.2,23059.7,97.71,10.99,27.76,1043846.86,718961.46,7.1,9.3,13.6,58574.44,337291.05,1106524.98
2014-01,10.54,10,175262820,207132123,320.2266,97.9,1.882473,98.723915,,50.5,,102.4861,100.9979,103.6718,102.4263,101.1479,100.3451,100.1975,100.404,98.4,99.9,98,100,96,100.4,97.5,100,98.3,99.9,99.7,99.9,99.9,99.9,100.7,99.9,99.5,100,98.8,99.9,98.3,99.9,,,98.88,10.57,28.43,1034418.22,732144.36,22.5,1.2,13.2,76488.6,314900.55,1123521.21
2014-02,-18.13,10.1,137082488,114093694,-225.6897,97.6,1.716903,97.787746,96.91,50.2,,101.9511,100.5288,102.6508,101.6598,101.0348,100.1772,99.5873,99.9334,98,99.8,97.5,99.7,94.7,99.1,96.8,99.5,98,99.8,99.7,100,99.7,99.9,100.8,100.1,99.7,100.1,98.9,100,97.9,99.7,,,98.26,10.73,28.58,1054363.65,738592.59,3.3,6.9,13.3,62320.95,316625.11,1131760.83
2014-03,-6.64,-11.3,162404693,170107988,79.8465,96.7,1.385716,93.837908,96.4,50.3,,102.3848,99.5083,104.0724,98.4281,101.1708,100.1095,99.605,99.7213,97.7,99.7,97,99.6,93.3,99,96.2,99.5,97.8,99.7,99.8,100,99.8,99.9,100.8,100,99.9,100.2,99.1,100,97.5,99.5,17750.2,19800.6,96.39,10.65,25.21,1091022.27,749089.78,5.2,5.4,12.1,58329.3,327683.74,1160687.38
2014-04,0.81,0.8,170087977,188540548,186.6366,96.9,1.415252,95.205727,95.79,50.4,,101.8014,99.6639,102.2862,98.6781,101.1917,100.0466,100.0524,99.9978,98,99.8,97.4,99.7,93.9,99,96.9,99.5,97.9,99.8,99.9,100,100.1,100,100.7,100,99.9,100.1,99.2,100.1,97.7,99.6,17684.3,19701.2,95.06,10.65,24.02,1084476.56,756835.15,5.4,5.5,13.2,58615.54,324482.52,1168812.67
2014-05,7.07,-1.6,159551189,195472920,362.3939,97.2,1.186723,95.063275,95.02,50.8,,102.4773,100.1006,104.102,100.1848,101.2456,100.1208,100.5781,100.1417,98.6,99.9,98.1,99.9,95.1,99,98,99.9,98.4,100,100.2,100,100.4,100,100.8,100,100.2,100,99.4,99.9,98.2,99.9,19003.2,21249.8,94.56,9.77,24.69,1098187.07,765543.54,6.7,5.7,13.4,58051.11,327839.56,1182293.96
2014-06,7.19,5.5,155223841,186788537,318.9417,97.3,1.067267,96.893232,94.84,51,,102.3361,99.8671,103.6831,99.6033,101.2775,100.0636,100.6425,100.0842,98.9,99.8,98.5,99.7,96,99,98.5,99.8,98.7,99.8,100.2,99.9,100.7,100,100.8,100,100.3,100,99.1,99.6,98.5,99.9,18905.8,21166.4,94.9,9.81,25.77,1136074.65,776336.66,5.3,8.9,14.7,56951.05,341487.45,1209587.2
2014-07,14.43,-1.6,165590512,212891063,473.5299,97,1.162012,96.587885,94.82,51.7,,102.2852,100.0538,103.598,99.8792,101.4265,100.1135,100.6774,100.295,99.1,99.9,98.8,99.9,96.6,99.6,99.2,100.1,98.8,99.8,100.3,100,100.7,100,100.7,100,100.4,100,99.1,99.9,98.9,100,18589.2,20775.8,95.33,10.59,27.26,1116247.35,780188.63,5.4,6.7,13.5,57346.5,331347.32,1194249.24
2014-08,9.36,-2.4,158629387,208465863,498.7612,96.6,1.040997,94.636224,94.79,51.1,,101.9909,100.1759,103.0457,100.6941,101.3899,100.1013,100.1774,99.6678,98.8,99.8,98.3,99.7,95.6,99.3,98.5,99.6,98.5,99.8,100.2,100,100.6,100.1,100.7,100,100.4,100,99.2,99.9,98.6,99.9,18830.4,21133.9,96.94,10.69,28.47,1117327.47,787214.13,5.6,5.7,12.8,57997.61,332023.23,1197499.08
2014-09,15.24,7,182724108,213687462,312.1331,96.3,0.906165,94.57936,94.72,51.1,,101.6275,100.4537,102.3228,100.8332,101.2448,100.0345,99.6575,99.6894,98.2,99.6,97.6,99.5,93.3,98.3,97.3,99.4,98.2,99.7,100.1,100,100.3,100,100.7,100.2,100.4,99.9,99.2,99.9,98.1,99.6,20587.3,23042.4,98.96,11.49,31.5,1126570.37,795786.02,4.2,4.8,12.9,58844.99,327220.21,1202051.41
2014-10,11.59,4.6,161461228,206866715,456.9939,96.2,0.884861,93.447066,94.76,50.8,,101.6011,100.0314,102.4955,99.759,101.3091,100.1325,99.6548,99.6811,97.8,99.6,97,99.4,91.1,98.3,96.3,99,98,99.7,100,100,100.2,100,100.5,100.2,100.3,99.9,99.3,100.1,97.5,99.4,21310.1,23967.2,100.48,11.81,31.99,1124704.8,801269.48,3.8,3.2,12.6,57691.64,329617.73,1199236.31
2014-11,4.69,-6.7,157186291,211662669,547.6456,96.2,0.777347,89.325591,94.3,50.3,,101.4393,99.7764,102.3086,99.5975,101.2737,100.0531,99.188,99.3016,97.3,99.5,96.5,99.4,89.3,97.7,95.3,98.8,97.7,99.8,99.9,100,99.8,99.9,100.5,100.1,100.1,99.8,99.3,100,96.8,99.3,20933.3,23474.7,102.65,13.15,33.81,1131415.46,809796.94,3.5,3.2,12.3,58438.53,335114.13,1208605.95
2014-12,9.67,-2.4,177900669,227512544,499.1612,95.3,1.180379,91.629607,93.93,50.1,,101.5056,100.3468,102.8564,101.1515,101.5325,100.2245,98.5977,99.6768,96.7,99.4,95.7,99.2,86.8,97.2,93.6,98.5,97.5,99.7,99.8,100,99.7,99.9,100.6,100.1,100,99.9,99.4,100,96,99.2,23073.7,25801.3,103.34,15.99,34.05,1138644.64,816770.01,2.9,3.2,12.2,60259.53,348056.41,1228374.81
2015-01,-3.46,-19.9,140226150,200258035,593.1478,94.9,1.122366,91.513662,,49.8,,100.7638,100.2598,101.1092,100.6865,101.612,100.4237,97.7709,99.5621,95.7,98.9,94.4,98.6,82.5,95.5,91.4,97.6,96.9,99.3,99.8,99.9,99.7,99.9,100.8,100.2,99.9,99.9,99.3,99.8,94.8,98.7,,,104.64,15.94,36.77,1224060.36,836985.96,-17.6,10.6,10.8,63040.51,348109.5,1242710.22
2015-02,48.13,-20.5,108571550,169190546,604.621,93.98,1.354833,89.873512,93.77,49.9,,101.4311,101.1946,102.3657,102.9231,101.91,100.4711,98.2982,100.4723,95.2,99.3,93.8,99,79.9,95.9,90.8,98.8,96.5,99.4,99.9,100,99.9,100,100.8,100,99.8,100,99.4,100,94.1,99,,,105.06,16.57,39.25,1223250.98,847224.57,17,5.6,12.5,72896.19,334439.22,1257380.48
2015-03,-15.16,-12.7,141487341,144568557,25.1604,94.93,1.131929,89.034106,93.11,50.1,,101.3758,99.454,102.333,98.3966,101.5626,99.7681,98.4591,99.8846,95.4,99.9,94.1,99.9,80.4,99.7,91.6,100.4,96.5,99.7,99.9,100,100,100,100.7,100,99.6,99.9,99.4,100.1,94.3,99.7,20343.8,22722.8,107.12,18.96,45.3,1248866.33,859069.21,6.2,2.9,11.6,61949.81,337210.52,1275332.78
2015-04,-6.66,-16.2,142196335,176330816,332.0153,94.22,0.688022,87.861129,92.56,50.1,,101.5091,99.795,102.7315,99.0624,101.7579,100.239,98.445,99.9835,95.4,99.7,94.1,99.7,80.4,98.9,91.7,99.6,96.5,99.8,99.8,99.9,100.1,100.1,100.5,99.8,99.5,99.9,99.1,99.8,94.5,99.8,20059.7,22386.7,107.1,22.55,49.67,1257577,866148.47,3.7,3.7,10.1,60772.46,336388.24,1280779.14
2015-05,-3.47,-17.6,131190146,190057568,571.5457,94.51,0.395964,86.54852,92.43,50.2,,101.2308,99.8261,101.5985,99.0799,101.754,100.117,98.6598,100.3602,95.4,99.9,94.1,99.9,80.8,99.5,92.1,100.3,96.2,99.7,99.7,100,100.1,100.1,100.5,100,99.4,100,98.9,99.7,94.5,100,21599.6,24194.8,106.18,21.94,61.41,1289898.03,875156.04,1.8,4.7,10.8,59075.97,343085.86,1307357.63
2015-06,1.49,-6.1,145436663,191975441,451.9815,94.5517,0.335341,87.071827,92.63,50.2,,101.3909,100.0251,101.8544,99.8541,101.936,100.2426,98.4982,99.9202,95.2,99.6,93.8,99.4,81.5,99.9,91.5,99.1,95.9,99.5,99.8,100,100.1,100,100.5,100,99.3,99.8,99.4,100,94.4,99.8,21664.1,24280.3,107.02,20.93,54.28,1318291.89,887946.89,2.9,4.3,11.8,58604.26,356082.86,1333375.36
2015-07,-9.2,-8.1,152071574,195096520,418.6952,94.51,0.346061,86.163025,93.03,50,,101.6473,100.3069,102.7273,100.7352,101.9188,100.0965,98.1901,99.9812,94.6,99.3,93.1,99.1,80.6,98.5,90.3,98.8,95.5,99.3,99.7,100,100.2,100.1,100.5,100,99,99.8,99.3,99.8,93.9,99.4,21738.2,24338.8,108.33,18.04,46.78,1339998.38,902728.12,2.9,6.6,13.3,59010.71,353122.19,1353210.92
2015-08,-5.84,-13.8,136628528,196868247,596.8819,94.04,0.098955,84.966075,93.46,49.7,,101.9554,100.4795,103.6772,101.6252,101.9422,100.1243,97.9055,99.3789,94.1,99.2,92.3,99,79.1,97.5,88.9,98,95.1,99.5,99.7,100,100.1,100,100.6,100,98.9,99.9,99.2,99.9,93.4,99.3,22141.1,24893.4,107.36,15.82,39.84,1340529.95,910824.05,1.8,9.3,13.3,59061.79,362793.73,1356907.98
2015-09,-4.05,-20.4,145212712,205554591,596.0554,93.7812,0.041922,85.902453,93.4,49.8,,101.5956,100.0992,102.7236,99.9058,102.1044,100.1937,97.8603,99.6434,94.1,99.6,92.3,99.4,78.8,97.8,88.6,99.1,95.2,99.7,99.7,100.1,100,99.9,100.8,100.4,99,100.1,99.4,100.1,93.2,99.4,22549.3,25270.6,107.29,15.11,38.38,1337338.03,921337.19,3.7,11.4,13.1,61022.97,364416.9,1359824.06
2015-10,-7.05,-18.8,130752399,192395789,612.8623,93.8677,-0.014646,84.347456,93.34,49.8,,101.2674,99.7083,101.9415,98.9994,102.2034,100.2297,98.1484,99.9745,94.1,99.6,92.4,99.5,79.2,98.9,89.2,99.5,95.1,99.6,99.6,99.9,99.8,99.7,100.8,100.1,99,100,99.2,99.9,93.1,99.4,25103.7,28278.9,106.72,16.7,45.08,1343123.47,926473.22,3.8,14,13.5,59900.48,375806.45,1361020.7
2015-11,-7.08,-8.7,142718411,196463224,539.7649,93.9884,-0.184914,86.070254,93.35,49.6,,101.4856,99.9913,102.3222,99.9694,102.5616,100.4037,98.5924,99.7508,94.1,99.5,92.4,99.3,80.1,98.9,89.3,98.9,94.8,99.5,99.6,99.9,99.8,99.9,100.7,100,99.1,99.9,99,99.8,93.1,99.3,24902.9,27937.3,108.19,17.06,49.3,1357391.28,933562.66,3.2,15.7,13.7,60328.24,387618.32,1373956.01
2015-12,-1.89,-7.6,164294338,223683502,596.3058,98.8034,-0.192162,78.83409,93.34,49.7,,101.6,100.49653,102.7,101.531,102.5051,100.1694,98.7276,99.8135,94.1,99.4,92.4,99.2,80.3,97.3,89.7,98.9,94.6,99.5,99.6,100,99.9,100.1,100.7,100.1,99.1,99.9,98.9,99.9,93.2,99.3,25604.7,28634.6,107.05,17.63,52.75,1357021.61,939540.16,4.9,15.2,13.3,63216.58,400953.44,1392278.11
2016-01,-15.25,-18.8,113898862,177185706,568.5198,98.8,-0.220242,79.303993,,49.4,,101.8,100.5,104.1,102,102.9,100.3,98.4,100,94.7,99.5,93.1,99.3,80.2,95.7,90.9,98.9,95.1,99.8,99.5,100.1,100.2,100.2,100.7,100.3,98.8,100.1,98.4,99.9,93.7,99.3,,,106.15,13.75,38.93,1377548.53,964617.65,15.1,18.6,14,72526.51,412685.64,1416319.55
2016-02,-27.96,-13.8,93552261,126144745,281.4906,98.9,-0.220784,81.618759,99.18,49,,102.3,101.6,107.3,106.7,102.8,100.1,98.4,100.3,95.1,99.7,93.5,99.5,81.8,97.2,91.1,99,95.5,99.9,99.6,100.1,100.4,100.2,100.7,100,99,100.2,98.3,99.9,94.2,99.5,,,105.44,13.52,37.61,1386015.76,971884.02,-4.8,17.4,13.3,69421.5,392504.7,1424618.68
2016-03,7.53,-7.6,130956404,160813329,249.1041,99.1,-0.324173,86.348718,100.29,50.2,,102.301391,99.569462,107.6,98.2,103.095,100.2788,97.3828,99.3085,95.7,100.5,94.3,100.7,83.7,102.4,91.2,100.8,96.4,100.5,99.8,100.1,100.7,100.2,100.8,100,99.4,100.2,98.3,99.9,94.8,100.3,22463.4,25114.1,104.65,15.11,41.28,1411182.76,985613.17,4.4,22.1,13.4,64651.21,411581.31,1446198.03
2016-04,-5.24,-10.9,127200204,172757807,398.5948,99.3,-0.228958,87.955618,100.58,50.1,,102.327865,99.820586,107.4,98.6,103.2263,100.3477,97.6263,100.0504,96.6,100.7,95.5,101,87,102.9,92.3,100.9,97.5,100.9,99.8,99.9,100.7,100.1,100.7,99.8,99.5,99.9,98.3,99.8,95.6,100.6,22049.4,24645.8,103.29,14.77,37.85,1419505.54,991169.46,6,22.9,12.8,64403.17,413504.84,1445209.59
