时间,中国:出口金额:当月同比,中国:进口金额:当月同比,进口总值当期值(千美元),出口总值当期值(千美元),中国:贸易差额:当月值,中国:宏观经济景气指数:一致指数,中国:金融条件指数:第一财经研究院,中国:中金CMI指数:初值,中国:国房景气指数,中国:制造业PMI,中国综合PMI:产出指数,中国:CPI:当月同比,中国:CPI:环比,中国:CPI:食品:当月同比,中国:CPI:食品:环比,中国:CPI:医疗保健,中国:CPI:医疗保健:环比,中国:CPI:交通和通信,中国:CPI:交通和通信:环比,工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100),生产资料工业生产者出厂价格指数(上年同月=100),生产资料工业生产者出厂价格指数(上月=100),采掘业生产资料工业生产者出厂价格指数(上年同月=100),采掘业生产资料工业生产者出厂价格指数(上月=100),原料业生产资料工业生产者出厂价格指数(上年同月=100),原料业生产资料工业生产者出厂价格指数(上月=100),加工业生产资料工业生产者出厂价格指数(上年同月=100),加工业生产资料工业生产者出厂价格指数(上月=100),生活资料工业生产者出厂价格指数(上年同月=100),生活资料工业生产者出厂价格指数(上月=100),食品类工业生产者出厂价格指数(上年同月=100),食品类工业生产者出厂价格指数(上月=100),衣着类工业生产者出厂价格指数(上年同月=100),衣着类工业生产者出厂价格指数(上月=100),一般日用品类工业生产者出厂价格指数(上年同月=100),一般日用品类工业生产者出厂价格指数(上月=100),耐用消费品类工业生产者出厂价格指数(上年同月=100),耐用消费品类工业生产者出厂价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),商品零售当期值(亿元),社会消费品零售总额当期值(亿元),名义有效汇率指数:人民币:广义,上证所:平均市盈率,深交所:平均市盈率,中国:金融机构各项存款余额:人民币,中国:金融机构各项贷款余额:人民币,流通中现金(M0)供应量同比增长(%),货币(M1)供应量同比增长(%),货币和准货币(M2)供应量同比增长(%),流通中现金(M0)供应量期末值(亿元),货币(M1)供应量期末值(亿元),货币和准货币(M2)供应量期末值(亿元)
2016-05,-6.93,-0.4,131083858,181059364,448.4262,99.2,-0.254739,90.210535,100.57,50.1,,102.038999,99.544145,105.9,97.3,103.473,100.2261,97.3978,100.3479,97.2,100.5,96.3,100.7,90.4,103.8,92.8,100.9,98.2,100.4,99.8,100,100.6,100,100.7,99.9,99.7,100.1,98.3,99.7,96.2,100.6,23733,26610.7,103.15,14.35,38.12,1437811.1,1001024.76,6.3,23.7,11.8,62780.71,424250.7,1461695.11
2016-06,-6.83,-8.4,132275084,180183971,453.4224,99.2,-0.281568,86.135198,100.92,50,,101.879503,99.868765,104.6,98.6,103.7738,100.4566,98.1967,100.6593,97.4,99.8,96.5,99.7,91.8,101.9,93.9,100.3,98,99.4,99.9,100,100.6,100,101,100.2,100,100.1,98.3,99.9,96.6,100.2,23950.7,26857.4,101.87,14.46,40.32,1462397.28,1014859.39,7.2,24.6,11.8,62818.89,443643.7,1490491.83
2016-07,-6.47,-12.5,132414757,182642116,483.4708,99.2,-0.342382,90.110909,100.36,49.9,,101.765113,100.194549,103.3,99.8,104.2618,100.7193,98.4105,100.0972,98.3,100.2,97.7,100.3,94.4,101,95.5,100.4,98.8,100.1,100,100,100.2,99.8,101.1,100.1,100.6,100.3,98.6,100.1,97.4,100.3,23943.7,26827.4,100.58,14.8,39.72,1467468.74,1019495.06,7.2,25.4,10.2,63276.01,442934.43,1491558.72
2016-08,-3.74,1.5,138543027,190592312,500.9662,99.3,-0.404124,89.914227,100.4,50.4,,101.339773,100.060004,101.3,100.4,104.3138,100.3302,98.7538,99.3686,99.2,100.2,99,100.3,96.8,99.7,97.7,100.1,99.6,100.4,100,99.9,100.1,99.9,100.8,99.8,100.7,100,98.7,100,98.3,100.2,24503.5,27539.6,99.9,15.45,41.81,1485219.95,1028981.69,7.4,25.3,11.4,63454.7,454543.6,1510982.91
2016-09,-10.48,-1.9,142520352,184498014,404.302,104.7,-0.400828,87.51008,100.54,50.4,,101.920226,100.672647,103.2,101.7,104.3346,100.234,99.646,100.3236,100.1,100.5,100.1,100.6,102.1,102.9,99.8,101.1,100.1,100.2,100,100,100.3,100.1,100.7,100.2,100.5,99.8,98.5,99.9,99.4,100.4,24965.4,27976.4,99.8,15.12,41.29,1485214.41,1041137.89,6.6,24.7,11.5,65068.62,454340.25,1516360.5
2016-10,-7.99,-1.4,129102640,177867030,481.6514,100.3,-0.379318,92.361768,100.75,51.2,,102.095947,99.879927,103.7,99,104.8324,100.6072,99.6209,99.9435,101.2,100.7,101.6,101,107.9,104.4,101.9,101.7,100.9,100.4,100.1,100,100.6,100,100.9,100.4,100.2,99.7,98.8,100,100.9,100.9,27627.7,31119.2,99.99,15.76,42.55,1497354.38,1047650.47,7.2,23.9,11.6,64214.93,465446.65,1519485.4
2016-11,-1.54,6.7,149316792,193546446,430.8393,102.6,-0.348052,92.026612,100.88,51.7,,102.252258,100.144379,104,100.2,104.3508,100.4083,100.0178,100.0058,103.3,101.5,104.3,102,114.8,105.2,105.8,102.7,102.9,101.4,100.4,100.2,100.9,100.3,101.1,100.2,100.7,100.4,99,100,103.5,101.8,27616.9,30958.5,100.27,16.58,43.94,1504229.29,1055596.14,7.6,22.7,11.4,64903.5,475405.54,1530432.06
2016-12,-6.29,3.1,168599109,209417479,396.2622,102.0786,0.08596,94.093702,101.02,51.4,,102.076545,100.224006,102.4,100.4,104.5936,100.4941,100.9358,100.5318,105.5,101.6,107.2,102,121.1,102.7,109.8,102.7,105.1,101.6,100.8,100.3,101.3,100.4,101.3,100.3,101.3,100.4,99.2,100.1,106.3,101.9,28405,31757,100.94,15.94,41.21,1505863.83,1066040.06,8.1,21.4,11.3,68303.87,486557.24,1550066.67
2017-01,6.42,16.7,131409245,182752414,486.77,102.692,-0.007742,94.455569,100.76,51.3,54,102.549055,100.9984,102.7,102.3,104.9694,100.6392,102.348,101.4423,106.9,100.8,109.1,101.1,131,103.5,112.9,101.7,105.9,100.6,100.8,100.2,101.3,100.3,101.1,100,101.5,100.4,99.4,100.1,108.4,101.2,,,100.91,16.34,40.52,1520724.23,1086366.65,19.4,14.5,11.3,86598.61,472526.45,1584194.56
2017-02,-2.35,38.1,129226647,120078967,-109.39,103.2154,0.332969,96.643554,100.78,51.6,54,100.8,99.8321,95.7,99.4,105.1196,100.2632,101.6611,99.5887,107.8,100.6,110.4,100.7,136.1,101,115.5,101.2,106.6,100.5,100.8,100.1,101.1,100,101.3,100.2,101.5,100.2,99.4,99.9,109.9,100.8,,,99.97,16.85,42.26,1543813.97,1098023.51,3.3,21.4,11.1,71727.69,476527.6,1589857
2017-03,15.57,20.3,156684253,180600668,227.07,103.5535,0.54832,93.139554,101.12,51.8,54.7,100.9,99.6832,95.6,98.1,105.3344,100.4837,101.998,99.6376,107.6,100.3,110.1,100.5,133.7,100.6,114.9,100.3,106.5,100.5,100.7,100,100.7,99.8,101.3,100,101.4,100.1,99.6,100.1,110,100.5,24918.9,27863.7,99.32,16.87,40.02,1556487.07,1108256,6.1,18.8,10.6,68605.05,488770.09,1607938.98
2017-04,6.64,11.9,141955685,179988316,365.12,103.723,0.438598,94.159603,101.21,51.2,53.9,101.2,100.0665,96.5,99.4,105.6969,100.6932,101.7827,99.8393,106.4,99.6,108.4,99.4,128.3,98.8,113,99.2,105.2,99.6,100.7,99.9,100.5,99.8,101.5,100,101.4,99.9,99.9,100.1,109,99.7,24392.6,27278.5,98.74,16.7,35.87,1559117.58,1119233.62,6.2,18.5,10.5,68392.6,490180.42,1603918.84
2017-05,7.61,14.8,150220190,191014115,399.23,103.5918,0.461653,93.110062,101.18,51.2,54.1,101.5,99.8898,98.4,99.3,105.8523,100.3734,101.12,99.6945,105.5,99.7,107.3,99.6,122.7,99.2,111.1,99.3,104.6,99.8,100.6,99.9,100.3,99.8,101.5,100,101.1,99.8,100.2,100,108,99.7,26248.5,29459.2,98.16,16.5,34.06,1570194.04,1130352.83,7.3,17,9.6,67333.21,496389.78,1609740.77
2017-06,10.28,17.2,153838330,196590894,412.18,103.5804,0.484177,94.045958,101.38,51.7,54.7,101.5,99.8479,98.8,99,105.7084,100.3201,100.1498,99.6935,105.5,99.8,107.3,99.8,118.3,98.3,110,99.3,105.4,100.1,100.5,99.9,100.1,99.8,101.3,100,101,100,100.1,99.8,107.3,99.6,26554,29807.6,98.63,17,35.75,1596635.61,1145720.82,6.6,15,9.4,66977.68,510228.17,1639497.05
2017-07,6.34,11,146876295,193601151,448.5,103.4708,0.268789,94.352786,101.45,51.4,54.1,101.4,100.1066,98.9,99.9,105.4965,100.5174,99.7647,99.7123,105.5,100.2,107.3,100.2,115.8,98.9,109.3,99.8,105.8,100.5,100.5,100,100.4,100.1,101.2,100,100.6,99.9,100,100,107,100,26406.1,29609.8,98.6,17.48,35.38,1604795.21,1153975.9,6.1,15.3,9.2,67129.04,510484.58,1636341.11
2017-08,4.88,13.3,157423163,199342432,400.46,103.2699,0.318652,93.609448,101.47,51.7,53.7,101.8,100.4157,99.8,101.2,105.9314,100.7438,100.7212,100.3214,106.3,100.9,108.3,101.2,118.2,101.8,111,101.7,106.4,101,100.6,100.1,100.7,100.3,101.4,100,100.8,100.2,100,99.9,107.7,100.8,26970,30329.7,99.06,18,36.79,1618425.55,1164895.84,6.5,14,8.9,67550.99,518113.93,1652947.3
2017-09,7.91,18.7,169625750,198231216,273.76,103.071,0.298355,95.486646,101.5,52.4,55.1,101.6,100.5389,98.6,100.5,107.5769,101.791,100.5278,100.131,106.9,101,109.1,101.3,117.2,102,111.9,101.9,107.3,101,100.7,100.1,100.7,100.2,101.2,100.1,101.3,100.2,100,99.9,108.5,101.2,27552.8,30870.3,100.19,18.02,37.71,1622757.71,1177617.35,7.2,14,9.2,69748.54,517863.04,1663666.05
2017-10,6.26,17.2,150794685,188979730,368.99,103.0101,0.264124,92.475389,101.54,51.6,53.9,101.9,100.1122,99.6,100,107.1891,100.2446,100.831,100.2449,106.9,100.7,109,100.9,114.7,102.1,111.6,101.4,107.5,100.6,100.8,100.1,100.6,99.9,100.9,100.1,101.9,100.3,100,100.1,108.4,100.9,30389.1,34240.9,100.35,18.37,38.1,1633318.72,1184249.28,6.3,13,8.8,68230.69,525977.19,1662449.96
2017-11,11.51,17.7,177167943,217382015,384.33,103.1531,0.365158,92.403553,101.68,51.8,54.6,101.7,100.0128,98.9,99.5,106.9507,100.1849,101.3266,100.4974,105.8,100.5,107.5,100.6,110.8,101.7,109.7,101,106.3,100.3,100.6,100.1,100.4,100,100.7,100.1,101.7,100.2,100,99.9,107.1,100.6,30432.7,34108.2,100.3,18.11,36.34,1648973.59,1195476.59,5.7,12.7,9.1,68623.16,535565.05,1679156.64
2017-12,10.73,4.5,177111682,231796372,538.5,103.3228,0.683953,90.901153,101.77,51.6,54.6,101.8,100.3,99.6,101.1,106.6,100.1,101.2,100.4,104.9,100.8,106.4,100.9,109.1,101.1,108.1,101.2,105.5,100.8,100.5,100.2,100.2,100.2,100.6,100.2,101.6,100.3,99.8,100,105.9,100.8,31044.9,34734.1,100.24,18.16,36.21,1641044.22,1201320.99,3.4,11.8,8.2,70645.6,543790.15,1690235.31
2018-01,10.65,36.9,180142312,200491435,183.19,103.7044,0.511581,92.024932,101.69,51.3,54.6,101.5,100.6,99.5,102.2,106.2,100.2,100.2,100.4,104.3,100.3,105.7,100.3,106.8,101.3,107.3,100.9,104.9,100,100.3,100.1,100,100,100.8,100.2,101.4,100.1,99.7,100,105.2,100.5,,,100.92,19.25,36.02,1679728.17,1230255.13,-13.8,15,8.6,74636.29,543247.13,1720814.46
2018-02,43.5,6.3,137864792,171616391,322.04,103.875,0.548886,92.843868,101.71,50.3,52.9,102.9,101.2,104.4,104.4,106,100.1,101.5,100.9,103.7,99.9,104.8,99.9,106.4,100.6,105.9,100,104.2,99.8,100.3,100,100,100,100.5,100,101.1,99.9,99.9,100.1,104.4,100.1,,,102.05,18.29,34.5,1676717.15,1238648.54,13.5,8.5,8.8,81424.24,517035.99,1729070.12
2018-03,-2.98,14.4,179104260,174121483,-57.94,103.5969,0.603029,91.240131,101.52,51.5,54,102.1,98.9,102.1,95.8,105.7,100.2,100.3,98.5,103.1,99.8,104.1,99.8,105,99.2,105.1,99.5,103.7,100,100.2,99.8,100,99.8,100.3,99.8,100.9,99.9,99.7,99.9,103.7,99.7,26095,29193.6,102.04,17.77,32.94,1691816.02,1249814.08,6,7.1,8.2,72692.63,523540.07,1739859.48
2018-04,11.91,21.5,171653187,200035315,262.17,103.2861,0.640457,92.999617,101.39,51.4,54.1,101.8,99.8,100.7,98.1,105.2,100.2,101.1,100.6,103.4,99.8,104.5,99.8,106.1,99.8,105.7,99.9,103.9,99.8,100.1,99.9,100.1,99.9,100.2,99.8,100.9,100,99.4,99.8,103.7,99.7,25517.4,28541.9,102.86,17.31,27.97,1697167.94,1261588.65,4.5,7.2,8.3,71476.46,525447.77,1737683.73
2018-05,11.9,26,187947777,212869326,234.15,102.8542,0.508359,94.806482,101.62,51.9,54.6,101.8,99.8,100.1,98.7,105.1,100.2,101.8,100.4,104.1,100.4,105.4,100.5,108.1,101.1,107.4,100.8,104.4,100.3,100.3,100,100.3,100.1,100.3,100.1,101.1,100,99.3,99.9,104.3,100.3,27038.4,30359.1,103.97,15.16,27.59,1710215.61,1273112.43,3.6,6,8.3,69774.81,526276.72,1743063.79
2018-06,10.7,14.1,175127271,216597141,409.06,102.4292,0.655589,93.745325,101.71,51.5,54.4,101.9,99.9,100.3,99.2,105,100.2,102.4,100.3,104.7,100.3,106.1,100.4,111.5,101.3,108.8,100.6,104.6,100.3,100.4,100,100.7,100.1,100.3,99.9,101.1,100,99.5,100,105.1,100.4,27441,30841.6,103.44,14.06,25.13,1731176.11,1291534.16,3.9,6.6,8,69589.33,543944.71,1770178.37
2018-07,11.6,27.3,187515616,215565384,274.88,101.9893,0.333514,95.042056,101.92,51.2,53.6,102.1,100.3,100.5,100.1,104.6,100.2,103,100.3,104.6,100.1,106,100.1,113.4,100.6,109,99.9,104.1,100.1,100.6,100.2,100.7,100.2,100.7,100.4,101.1,99.9,99.8,100.2,105.2,100.1,27390.5,30733.7,100.22,14.29,24.66,1741463.5,1306067.38,3.6,5.1,8.5,69530.59,536624.29,1776196.11
2018-08,9.55,19.9,189485783,217372208,262.97,101.5672,0.041731,93.966673,102.03,51.3,53.8,102.3,100.7,101.7,102.4,104.3,100.4,102.7,100,104.1,100.4,105.2,100.5,112.1,100.6,107.8,100.6,103.5,100.4,100.7,100.3,100.7,100.3,101.1,100.4,101.2,100.3,100.2,100.2,104.8,100.5,28026.2,31542.3,99,13.58,22.71,1752364.77,1318821.67,3.3,3.9,8.2,69775.39,538324.64,1788670.43
2018-09,13.87,14.3,194984435,226686815,302.63,101.089,0.098735,93.79301,102.03,50.8,54.1,102.5,100.7,103.6,102.4,102.7,100.2,102.8,100.3,103.6,100.6,104.6,100.7,111.7,101.6,107.3,101.4,102.9,100.4,100.8,100.1,100.9,100.3,101.1,100,101.1,100.1,100.2,99.9,104.2,100.6,28558.5,32005.4,99.17,14.07,22.54,1761267.23,1332662.88,2.2,4,8.3,71254.26,538574.08,1801665.58
2018-10,14.29,21.4,183266962,217283435,329.74,100.534,0.035889,93.881924,101.99,50.2,53.1,102.5,100.2,103.3,99.7,102.6,100.2,103.2,100.6,103.3,100.4,104.2,100.6,112.4,102.8,106.7,100.9,102.5,100.2,100.7,100,100.9,99.9,101.2,100.3,101,100.2,99.9,99.8,104,100.7,31528.4,35534.4,98.77,13,20.37,1764802.43,1339633.14,2.8,2.7,8,70106.62,540128.37,1795561.6
2018-11,3.92,3,182740526,227445523,418.59,100.0294,-0.011679,93.220842,101.97,50,52.8,102.2,99.7,102.5,98.8,102.6,100.2,101.6,99,102.7,99.8,103.3,99.7,109.2,98.7,104.6,98.9,102.2,100,100.8,100.2,101.1,100.2,101.5,100.4,100.8,100.1,100.1,100.1,103.3,100,30734.7,35259.7,98.7,12.96,21.05,1774309.53,1352127.25,2.8,1.5,8,70563.3,543498.66,1813175.07
2018-12,-4.61,-7.6,164193569,221249124,568,99.7421,0.251838,92.891705,101.87,49.4,52.6,101.9,100,102.5,101.1,102.5,100.1,99.3,98.1,100.9,99,101,98.7,103.8,96.1,100.8,97.5,100.8,99.4,100.7,100,100.9,100.1,101.6,100.2,100.4,99.9,100.2,100,101.6,99.1,31471.9,35893.5,99.33,12.44,20,1775225.73,1362966.65,3.6,1.5,8.1,73208.4,551685.91,1826744.22
2019-01,9.29,-1.6,178409792,217566642,383.38,99.82,0.002237,91.141685,100.58,49.5,53.2,101.7,100.5,101.9,101.6,102.7,100.4,98.7,99.8,100.1,99.4,99.9,99.2,101.2,98.8,98.4,98.5,100.3,99.6,100.6,100,100.8,99.9,101.6,100.2,100.3,100,100,99.9,100.2,99.1,,,99.87,12.99,20.25,1807904.35,1395256.12,17.2,0.4,8.4,87470.62,545638.46,1865935.33
2019-02,-20.65,-5.2,131119542,135200630,29.59,99.7148,-0.092522,90.078165,100.81,49.2,52.4,101.5,101,100.7,103.2,102.8,100.2,98.8,101,100.1,99.9,99.9,100,101.8,101.1,98.5,100.1,100.3,99.8,100.4,99.9,100.8,100.1,101.6,99.9,100.2,99.9,99.4,99.5,99.9,99.9,,,100.81,14.8,24.56,1820994.57,1404113.93,-2.4,2,8,79484.72,527190.48,1867427.45
2019-03,13.99,-7.6,165984372,198655790,313.67,99.5033,-0.113418,90.124754,101.01,50.5,54,102.3,99.6,104.1,99.1,102.7,100.1,100.1,99.7,100.4,100.1,100.3,100.2,104.2,101.7,99.4,100.3,100.4,100,100.5,100,101.2,100.2,101.7,99.9,100.3,99.9,99.3,99.8,100.2,100,28332.8,31725.7,101.57,15.51,26.06,1838226.71,1421057.41,3.1,4.6,8.6,74941.58,547575.54,1889412.14
2019-04,-2.68,4,179647719,193481260,130.74,99.2425,-0.103654,90.345641,101.14,50.1,53.4,102.5,100.1,106.1,99.9,102.6,100.1,99.5,100,100.9,100.3,100.9,100.4,105.3,100.8,100,100.5,100.9,100.3,100.9,100.2,101.9,100.6,101.7,99.9,100.3,100,99.4,99.8,100.4,99.9,27305.3,30586.1,101.83,15.45,24.45,1840833.102,1431217.673,3.5,2.9,8.5,73965.76,540614.6,1884670.33
2019-05,1.1,-8.5,172187571,213845417,411.45,98.8373,-0.05812,89.79099,101.06,49.4,53.3,102.7,100,107.7,100.2,102.5,100.1,99.1,100,100.6,100.2,100.6,100.2,106.1,101.9,99.4,100.2,100.5,100,100.9,100.1,102.2,100.4,101.5,100,100.4,100.1,99.2,99.8,100.2,100,29324.4,32955.7,100.49,13.41,22.93,1853009.96,1443054.975,4.3,3.4,8.5,72798.46,544355.64,1891153.7
2019-06,-1.45,-7.3,161859791,212835863,496.49,98.5156,0.048661,90.486272,101.09,49.4,53,102.7,99.9,108.3,99.7,102.5,100.3,98.1,99.3,100,99.7,99.7,99.6,104.5,99.9,97.9,99,100,99.8,100.9,100,102.2,100,101.6,100,100.5,100.1,99.1,100,99.7,99.9,30154.8,33878.1,99.1,13.81,23.42,1875680.15,1459691.47,4.3,4.4,8.5,72580.96,567696.18,1921360.19
2019-07,3.44,-5.3,176940637,221553908,440.15,98.3944,-0.16968,88.799587,101.09,49.7,53.1,102.8,100.4,109.1,100.9,102.6,100.2,97.9,100.1,99.7,99.8,99.3,99.7,103.2,99.3,97.1,99.2,99.8,99.9,100.8,100,102,100,101.3,100.1,100.8,100.2,98.8,99.9,99.4,99.8,29415.2,33073.3,99.33,13.88,23.67,1882100.124,1470249.184,4.5,3.1,8.1,72689.25,553043.11,1919410.82
2019-08,-0.96,-5.6,179959655,214786135,347.16,98.4148,-0.274559,86.904148,101.11,49.5,53,102.8,100.7,110,103.2,102.3,100.2,97.7,99.8,99.2,99.9,98.7,99.8,102.8,100.2,96.5,100,99.2,99.7,100.7,100.2,102.6,100.8,100.9,100,100.6,100.1,98,99.5,98.7,99.8,30039.2,33896.3,97.76,13.69,23.81,1900147.95,1482337.851,4.8,3.4,8.2,73152.62,556798.09,1935492.43
2019-09,-3.19,-8.5,178474843,218123102,390.78,98.0716,-0.257372,86.392268,101.23,49.8,53.1,103,100.9,111.2,103.5,102.2,100.1,97.1,99.6,98.8,100.1,98,100,100.6,99.5,95.2,100,98.8,100,101.1,100.5,103.3,101,100.9,100.1,100.8,100.3,98.2,100.1,98.3,100.2,30724.7,34494.9,97.18,13.82,23.94,1907341.286,1499247.455,4,3.4,8.4,74129.75,557137.95,1952250.49
2019-10,-0.83,-6.5,169898075,212916095,423.08,96.8862,-0.247427,85.50937,101.28,49.3,52,103.8,100.9,115.5,103.6,102.1,100.1,96.5,100.1,98.4,100.1,97.4,100,98.1,100.2,94.4,100,98.5,99.9,101.4,100.3,104.4,101.1,100.6,100,100.4,99.8,98.2,99.9,97.9,100.2,33736.9,38104.3,97.12,13.93,24.29,1909712.991,1505860.723,4.7,3.3,8.4,73395.4,558143.92,1945600.55
2019-11,-1.27,0.8,183411013,221337434,371.76,94.5064,-0.199936,86.60381,101.3,50.2,53.7,104.5,100.4,119.1,101.8,102,100.1,97.2,99.7,98.6,99.9,97.5,99.8,98.6,99.2,95,99.6,98.4,99.9,101.6,100.3,105.4,101.1,100.3,100,100.1,99.7,97.9,99.8,97.8,99.9,33130.1,38093.8,98.05,13.72,24.03,1922790.607,1519741.233,4.8,3.5,8.2,73973.82,562486.52,1961429.56
2019-12,8.05,16.5,191057245,238267589,472.48,91.1827,-0.170599,88.254089,101.27,50.2,53.4,104.5,100,117.4,99.6,102.1,100.2,99.3,100.2,99.5,100,98.8,100,102.6,100.1,97.4,100,99.1,100.1,101.3,99.8,105,99.7,99.9,99.8,100.1,99.9,97.6,99.7,98.7,100,33952.1,38776.7,97.81,14.55,26.15,1928785.33,1531123.2,5.4,4.4,8.7,77189.47,576009.15,1986488.82
2020-01,-2.94,-12.7,156901124,211590876,546.67,88.0258,-0.205993,88.559364,100.33,50,53,105.4,101.4,120.6,104.4,102.3,100.6,100.9,101.4,100.1,100,99.6,100,104.7,100.8,99.2,100.3,99.4,99.9,101.3,100,105.1,100,99.7,100,100,99.9,97.7,99.9,99.7,100.2,,,98.88,14.42,26.73,1958065.97,1564498.05,6.6,0,8.4,93249.16,545531.79,2023066.49
2020-02,-40.61,-4,142499591,80380286,-619.92,86.369,-0.220876,79.206848,97.45,35.7,28.9,105.2,100.8,121.9,104.3,102.2,100.1,98.4,98.5,99.6,99.5,99,99.3,101.1,97.7,97.8,98.7,99.3,99.7,101.4,100,105.1,100,99.7,99.9,100.1,100.1,98,99.8,99.5,99.7,,,99.08,14.08,27.13,1968311.42,1573554.86,10.9,4.8,8.8,88187.05,552700.73,2030830.42
2020-03,-6.89,-1,165213108,185146228,199.69,86.8328,-0.488456,83.913276,98.27,52,53,104.3,98.8,118.3,96.2,102.2,100.2,96.2,97.5,98.5,99,97.6,98.8,96,96.5,94.8,97.3,98.8,99.5,101.2,99.8,104.5,99.7,99.5,99.7,100.1,99.8,98.1,99.9,98.4,98.9,24617.9,26449.9,100.24,13.44,24.75,2009932.57,1602089.22,10.8,5,10.1,83022.21,575050.29,2080923.41
2020-04,3.04,-14.2,154900580,200233629,449.37,89.073,-0.66875,81.620851,98.96,50.8,53.4,103.3,99.1,114.8,97,102.2,100.2,95.1,98.8,96.9,98.7,95.5,98.2,88.4,92.8,91.2,96.7,97.8,99.3,100.9,99.9,103.7,99.9,99.4,99.8,99.9,99.9,98.3,99.9,96.2,97.7,25871.2,28177.8,100.68,14.07,25.27,2022634.9,1619066.91,10.2,5.5,11.1,81485.21,570150.48,2093533.83
2020-05,-3.5,-16.7,143886746,206812825,616.17,92.1144,-0.719653,83.190503,99.46,50.6,53.4,102.4,99.2,110.6,96.5,102.1,100,94.9,99.8,96.3,99.6,94.9,99.5,85.2,98.3,90.1,98.9,97.6,99.8,100.5,99.7,102.9,99.5,99.4,99.9,99.8,99.9,98.3,99.8,95,98.8,28959.5,31972.8,99.72,13.09,25.65,2045739.6,1633888.15,9.5,6.8,11.1,79706.83,581111.06,2100183.74
2020-06,0.18,2.7,167152978,213574174,446.8,94.9619,-0.533759,86.115745,99.92,50.9,54.2,102.5,99.9,111.1,100.2,101.8535,100.0096,95.35458,99.74692,97,100.4,95.8,100.5,89.5,104.9,91.5,100.7,98,100.2,100.6,100.1,103.2,100.3,99.2,99.9,99.7,100,98.2,99.9,95.6,100.4,30263.5,33525.9,98.27,13.9,28.55,2074780.26,1651998.58,9.5,6.5,11.1,79459.41,604317.97,2134948.66
2020-07,6.79,-1.4,175301874,237631279,603.09,97.0817,-0.460255,86.716166,100.15,51.1,54.1,102.7,100.6,113.2,102.8,101.612961,100.01052,95.603754,100.311617,97.6,100.4,96.5,100.5,92.9,103.1,93.1,100.9,98.2,100.1,100.7,100.1,103.7,100.6,98.9,99.7,99.2,99.8,98.4,100,96.7,100.9,28920,32202.5,98.67,15.58,32.66,2075582.83,1661925.21,9.9,6.9,10.7,79867.21,591192.64,2125458.46
2020-08,9.08,-2.1,176333799,235259186,571.01,98.6597,-0.410495,89.20424,100.38,51,54.5,102.4,100.4,111.2,101.4,101.520815,100.083283,96.075959,100.263934,98,100.3,97,100.4,94.2,101.6,93.6,100.5,98.6,100.2,100.6,100.1,103.1,100.2,98.7,99.8,99.6,100.5,98.5,99.6,97.5,100.6,29951.3,33570.6,98.73,16.03,33.4,2094948.16,1674708.18,9.4,8,10.4,80042.71,601289.1,2136836.91
2020-09,9.35,13.2,202759047,239757675,353.44,100.3975,-0.341294,91.414174,100.47,51.5,55.1,101.7,100.2,107.9,100.4,101.482762,100.029177,96.371152,99.933257,97.9,100.1,97.2,100.2,95.2,100.6,93.8,100.3,98.7,100.1,99.9,99.9,102.1,100,98.3,99.8,99.2,99.9,98.1,99.7,97.7,100.4,31579.5,35294.7,100.37,15.28,31.39,2110774.4,1693665.4,11.1,8.1,10.9,82370.87,602312.12,2164084.8
2020-10,10.92,4.7,178739425,237182561,573.22,102.8594,-0.413047,91.207002,100.55,51.4,55.3,100.5,99.7,102.2,98.2,101.5,100.1,96.1,99.8,97.9,100,97.3,100.1,94.9,99.9,94,100.2,98.8,100,99.5,99.9,100.8,99.8,98.3,99.9,99.3,99.9,98.2,100,97.6,100.2,34204.1,38576.5,101.37,15.37,32.27,2106803.09,1700563.15,10.4,9.1,10.5,81036.43,609182.41,2149720.42
2020-11,20.53,4.5,192673058,268074093,742.49,106.2559,-0.279904,93.672456,100.6,52.1,55.7,99.5,99.4,98,97.6,101.5,100,96.1,99.7,98.5,100.5,98.2,100.7,96.4,100.8,95.8,101.5,99.2,100.4,99.2,100.1,100.1,100.3,98.2,100,99.5,100,98.2,99.8,98.4,100.7,34534.4,39514.2,102.29,16.27,33.09,2127813.68,1714899.83,10.3,10,10.7,81593.61,618632.17,2172002.55
