时间,中国:出口金额:当月同比,中国:进口金额:当月同比,进口总值当期值(千美元),出口总值当期值(千美元),中国:贸易差额:当月值,中国:宏观经济景气指数:一致指数,中国:金融条件指数:第一财经研究院,中国:中金CMI指数:初值,中国:国房景气指数,中国:制造业PMI,中国综合PMI:产出指数,中国:CPI:当月同比,中国:CPI:环比,中国:CPI:食品:当月同比,中国:CPI:食品:环比,中国:CPI:医疗保健,中国:CPI:医疗保健:环比,中国:CPI:交通和通信,中国:CPI:交通和通信:环比,工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100),生产资料工业生产者出厂价格指数(上年同月=100),生产资料工业生产者出厂价格指数(上月=100),采掘业生产资料工业生产者出厂价格指数(上年同月=100),采掘业生产资料工业生产者出厂价格指数(上月=100),原料业生产资料工业生产者出厂价格指数(上年同月=100),原料业生产资料工业生产者出厂价格指数(上月=100),加工业生产资料工业生产者出厂价格指数(上年同月=100),加工业生产资料工业生产者出厂价格指数(上月=100),生活资料工业生产者出厂价格指数(上年同月=100),生活资料工业生产者出厂价格指数(上月=100),食品类工业生产者出厂价格指数(上年同月=100),食品类工业生产者出厂价格指数(上月=100),衣着类工业生产者出厂价格指数(上年同月=100),衣着类工业生产者出厂价格指数(上月=100),一般日用品类工业生产者出厂价格指数(上年同月=100),一般日用品类工业生产者出厂价格指数(上月=100),耐用消费品类工业生产者出厂价格指数(上年同月=100),耐用消费品类工业生产者出厂价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),商品零售当期值(亿元),社会消费品零售总额当期值(亿元),名义有效汇率指数:人民币:广义,上证所:平均市盈率,深交所:平均市盈率,中国:金融机构各项存款余额:人民币,中国:金融机构各项贷款余额:人民币,流通中现金(M0)供应量同比增长(%),货币(M1)供应量同比增长(%),货币和准货币(M2)供应量同比增长(%),流通中现金(M0)供应量期末值(亿元),货币(M1)供应量期末值(亿元),货币和准货币(M2)供应量期末值(亿元)
2020-12,18.04,6.5,203753955,281927726,757.9,110.3904,-0.193296,95.243831,100.86,51.9,55.1,100.2,100.7,101.2,102.8,101.3,100,96.9,100.9,99.6,101.1,99.5,101.4,99.6,103.3,98.4,102.6,100,100.8,99.6,100.1,100.9,100.5,98.2,99.8,99.6,100,98.2,99.7,100,101.5,35616.3,40566,101.68,16.76,34.51,2125720.88,1727452.07,9.2,8.6,10.1,84314.53,625580.99,2186795.89
2021-01,24.48,26.6,198640212,264018839,614.07,114.3309,-0.406335,96.569077,101.11,51.3,52.8,99.7,101,101.6,104.1,100.4,100.1,95.4,100.9,100.3,101,100.5,101.2,101,105.5,99.2,101.8,101,100.7,99.8,100.2,101.6,100.7,98.7,99.8,100,100.1,98.2,99.9,100.9,101.4,,,102.66,16.82,34.82,2161418.83,1763234.93,-3.9,14.7,9.4,89625.24,625563.81,2213047.33
2021-02,154.28,17.3,166975331,204855176,350.07,116.5216,-0.326495,96.716721,101.43,50.6,51.6,99.8,100.6,99.8,101.6,100.3,100,98.1,101.1,101.7,100.8,102.3,101.1,106.8,102.8,102.9,102.1,101.7,100.4,99.8,100,101.6,100.2,98.7,100,99.9,100,98.2,99.8,102.4,101.2,,,103.21,16.94,34.2,2172935.17,1776828.68,4.2,7.4,10.1,91924.6,593487.46,2236030.26
2021-03,30.32,38.1,227336197,241134158,115.52,116.0964,-0.451614,97.547039,101.32,51.9,55.3,100.4,99.5,99.3,96.4,100.2,100,102.7,101.3,104.4,101.6,105.8,102,112.3,101,110.1,103.9,103.4,101.3,100.1,100.2,102,100.2,99.2,100.3,100,100,98.6,100.3,105.2,101.8,31973.5,35484.1,103.88,16.63,31.47,2209233.14,1804131.37,4.2,7.1,9.4,86543.64,616113.17,2276488.45
2021-04,31.89,43.1,221063587,263923793,404.73,113.4566,-0.471708,96.210232,101.29,51.1,53.8,100.9,99.7,99.3,97.6,100.1,100.1,104.9,100.4,106.8,100.9,109.1,101.2,124.9,101.8,115.2,100.8,105.4,101.3,100.3,100.1,101.8,99.7,99.4,100.2,100.3,100.3,99.1,100.4,109,101.3,29775.8,33152.6,103.56,16.74,29.68,2201981.56,1818816.61,5.3,6.2,8.1,85803.37,605421.89,2262107.12
2021-05,27.52,51.1,218382769,263922347,428.35,109.6963,-0.535324,99.750935,101.18,51,54.2,101.3,99.8,100.3,98.3,100.2,100,105.5,100.4,109,101.6,112,102.1,136.4,106.5,118.8,102.1,107.4,101.7,100.5,100.1,102.2,100,99.4,100,100.5,100.4,99.2,100.1,112.5,101.9,32128.8,35945.1,104.21,17.29,31.19,2227607.85,1833780.32,5.6,6.1,8.3,84177.72,616828.32,2275538.07
2021-06,31.69,36.7,229890607,281417178,494.39,105.893,-0.503599,99.020447,101.06,50.9,52.9,101.1,99.6,98.3,97.8,100.3,100,105.8,100.1,108.8,100.3,111.8,100.5,135.1,103.9,118,100.2,107.4,100.3,100.3,99.8,101.4,99.5,99.2,99.7,100.3,99.8,99.4,100.1,113.1,100.8,33663,37585.8,104.62,17.39,31.78,2266173.34,1854976.71,6.2,5.5,8.6,84346.97,637479.36,2317788.36
2021-07,18.76,28.1,226073489,282662343,548.4,102.7282,-0.575848,99.549856,100.97,50.4,52.4,101,100.3,96.3,99.6,100.4,100.1,106.9,101.5,109,100.5,112,100.6,138.7,105.2,117.9,100.8,107.5,100.1,100.3,100.1,101,100,99.6,100.2,100.5,100,99.7,100.2,113.1,100.9,31173.7,34925.1,105.11,16.6,30.63,2254852.07,1865808.38,6.1,4.9,8.3,84717.56,620367.05,2302153.82
2021-08,25.09,33.1,235984248,294315479,584.45,100.4304,-0.5889,98.8905,100.82,50.1,48.9,100.8,100.1,95.9,100.8,100.4,100,105.9,99.4,109.5,100.7,112.7,100.9,141.8,103,118.3,100.9,108,100.7,100.3,100,100.9,100,100,100.3,100.1,100,99.9,99.8,113.6,100.8,30939,34394.9,105.33,17.37,31.2,2268544.67,1877960.82,6.3,4.2,8.2,85059.2,626658.69,2312267.68
2021-09,27.7,17.6,238979506,305737341,675.37,98.857,-0.529155,97.874857,100.7,49.6,51.7,100.7,100,94.8,99.3,100.4,100,105.8,99.8,110.7,101.2,114.2,101.5,149.4,105.5,120.4,101.9,108.9,100.9,100.4,100,100.7,99.9,100.4,100.2,100.4,99.9,100.2,100,114.3,101.1,33001.6,36833,105.66,17.47,30.89,2291807.89,1894591.04,5.5,3.7,8.3,86867.09,624645.68,2342829.7
2021-10,26.62,20.6,215681597,300221418,844.06,98.0453,-0.548215,99.265459,100.57,49.2,50.8,101.5,100.7,97.6,101.7,100.6,100.2,107,101,113.5,102.5,117.9,103.3,166.5,112.1,125.7,104.4,110.8,101.8,100.6,100.1,101,100.2,100.8,100.3,100.8,100.3,99.9,99.8,117.1,102.6,35993.6,40453.9,107.27,17.37,31.04,2299456.85,1902852.75,6.2,2.8,8.7,86085.78,626082.12,2336160.48
2021-11,21.49,31.7,253813881,325525287,712.65,97.892,-0.594193,96.972635,100.45,50.1,52.2,102.3,100.4,101.6,102.4,100.6,100,107.6,100.3,112.9,100,117,99.9,160.5,97.9,125,100.9,110.1,99.7,101,100.4,101.6,100.8,101.2,100.4,101.4,100.4,100.1,99.8,117.4,101,36200.1,41043.2,108.66,17.63,32.7,2310855.65,1915584.74,7.2,3,8.5,87433.41,637482.04,2356012.76
2021-12,20.58,19.5,246035373,340498780,932.08,97.9305,-0.504898,94.942124,100.28,50.3,52.2,101.5,99.7,98.8,99.4,100.7,100,105,98.7,110.3,98.8,113.4,98.4,144.2,93.2,119.7,98.3,108.2,99.1,101,100,101.4,100.1,101,99.7,101.4,100.1,100.4,99.9,114.2,98.7,36427.8,41268.9,109.77,18.02,33.03,2322500.4,1926902.81,7.7,3.5,9,90825.15,647443.35,2382899.56
2022-01,22.74,19.8,241914340,327285953,793.06,97.6545,-0.58848,94.239572,96.82,50.1,51,100.9,100.4,96.2,101.4,100.6,100.1,105.2,101.1,109.1,99.8,111.8,99.8,135,98.7,118.2,100.6,107,99.5,100.8,100,100.5,99.9,101.4,100.2,101.3,100.1,100.6,100.2,112.1,99.6,,,109.88,16.63,29.63,2360690.54,1966521.17,18.5,-1.9,9.8,106188.87,613859.35,2431022.72
2022-02,5.09,10.4,186832863,217416504,261.76,96.7399,-0.653768,93.910028,96.89,50.2,51.2,100.9,100.6,96.1,101.4,100.6,100,105.5,101.4,108.8,100.5,111.4,100.7,133,101.3,117.9,101.9,106.6,100.1,100.9,100.1,100.5,100.2,101.4,99.9,101.5,100.2,100.7,99.9,111.2,100.4,,,110.07,17.16,30.26,2386080.47,1978857.03,5.8,4.7,9.2,97227.7,621612.11,2441488.9
2022-03,13.44,-0.1,228704260,276084613,428.53,96.2,-0.560335,93.693593,96.62,49.5,48.8,101.5,100,98.5,98.8,100.7,100.1,105.8,101.6,108.3,101.1,110.7,101.4,138,104.8,116.7,102.9,105.7,100.4,100.9,100.2,100.8,100.5,100.8,99.8,101.9,100.4,100.3,100,110.7,101.3,31297.8,34233.1,112.31,16.13,25.89,2430955.93,2010110.55,9.9,4.7,9.7,95141.92,645063.8,2497688.34
2022-04,2.23,0,222500588,273619664,462.91,94.6,-0.647478,92.454572,95.85,47.4,42.7,102.1,100.4,101.9,100.9,100.7,100.1,106.5,101.1,108,100.6,110.3,100.8,138.3,102,117.4,101.4,104.8,100.4,101,100.2,101.6,100.4,100.7,100,101.8,100.2,99.9,100,110.8,101.3,26874.2,29483.1,111.89,15.14,21.58,2431864.69,2016564.32,11.4,5.1,10.5,95626.49,636139.01,2499710.9
2022-05,15.45,4.1,229490725,308244886,761.11,93.9,-0.842814,92.086704,95.56,49.6,48.4,102.1,99.8,102.3,98.7,100.7,100.1,106.2,100.1,106.4,100.1,108.1,100.1,129.7,99.9,115.1,100.1,103.2,100.1,101.2,100.3,102.2,100.6,101.2,100.5,101.5,100.2,99.9,100.1,109.1,100.5,30534.7,33547,108.97,12.83,23.55,2462241.02,2035448.45,13.5,4.6,11.1,95546.86,645107.52,2527026.15
2022-06,15.38,1,233322854,331264197,933.07,94.5,-0.935532,92.901219,95.35,50.2,54.1,102.5,100,102.9,98.4,100.7,100,108.5,102.2,106.1,100,107.5,99.9,127.3,101.9,115.2,100.3,102.4,99.6,101.7,100.3,103.2,100.5,102.3,100.7,101.9,100.1,99.8,99.9,108.5,100.2,34976.7,38742.5,109.71,13.73,26.14,2510546.99,2063511.81,13.8,5.8,11.4,96011.17,674374.81,2581451.2
2022-07,16.42,2.3,231696993,332964256,982.4,95.8,-1.015511,92.150606,95.23,49,52.5,102.7,100.5,106.3,103,100.7,100,106.1,99.3,104.2,98.7,105,98.3,118.8,98.1,111.4,97.5,100.9,98.7,101.7,100.2,103.7,100.6,102.1,100.1,101.5,99.7,99.7,100.2,106.5,99.1,32175.9,35870.1,111.43,13.22,25.58,2510993.9,2070301.63,13.9,6.7,12,96509.19,661832.33,2578078.57
2022-08,5.87,0.3,235527165,314920505,769.95,96.6,-1.119727,92.125375,95.03,49.4,51.7,102.5,99.9,106.1,100.5,100.7,100.1,104.9,98.3,102.3,98.8,102.4,98.4,110.1,95.5,107.8,97.6,99.3,99.1,101.6,99.9,103.7,100,102.2,100.3,101.5,100,99.4,99.6,104.2,98.6,32510.3,36257.9,110.19,13.11,24.67,2523760.96,2082843.52,14.3,6.1,12.2,97231.03,664604.85,2595068.27
2022-09,4.45,0.3,238011751,322755333,821.51,96.3,-1.111035,88.865149,94.8,50.1,50.9,102.8,100.3,108.8,101.9,100.7,100,104.5,99.4,100.9,99.9,100.6,99.8,103.5,99.2,105.8,100.1,98.1,99.7,101.8,100.1,104.1,100.3,102.3,100.3,101.6,100,99.4,100,102.6,99.5,33977.5,37744.9,109.55,12.45,22.59,2550054.11,2107581.92,13.6,6.4,12.1,98672.06,664535.17,2626600.92
2022-10,-1.84,-0.7,213217901,298371747,817.07,95.2,-1.09656,87.908062,94.66,49.2,49,102.1,100.1,107,100.1,100.5,100,103.1,99.6,98.7,100.2,97.5,100.1,93.3,101,101.2,99.9,96.5,100.1,102.2,100.5,104.6,100.6,102.5,100.5,101.6,100.3,100.2,100.7,100.3,100.3,36171.2,40270.5,108.53,11.96,22.27,2548210.07,2113733.7,14.3,5.8,11.8,98416.71,662140.99,2612914.57
2022-11,-10.38,-10.6,226252602,295500770,657.85,94,-0.996384,86.912632,94.38,48,47.1,101.6,99.8,103.7,99.2,100.5,100,102.9,100.1,98.7,100.1,97.7,100,96.1,100.9,100.3,99.9,96.8,100,102,100.1,103.9,100.2,102.3,100.2,101.4,100.2,100.4,100,99.4,100,34179.9,38615.1,106.21,12.99,23.85,2577756.26,2125869.63,14.1,4.6,12.4,99740.12,667042.61,2647008.48
2022-12,-12.59,-7.5,228066170,306078766,690.07,95.3049,-0.438909,85.76075,94.31,47,42.6,101.8,100,104.8,100.5,100.6,100,102.8,98.6,99.3,99.5,98.6,99.4,101.7,98.6,101.2,99.2,97.3,99.7,101.8,99.8,103.2,99.4,102.4,99.8,101.3,100.1,100.6,100.1,100.3,99.6,36385.3,40542.3,106.62,12.78,23.44,2584998.23,2139852.67,15.3,3.7,11.8,104706.03,671674.76,2664320.84
2023-01,-12.023126,-21.4,192211279,292275545,918.62,95.5552,-0.605885,87.024126,94.39,50.1,52.9,102.1,100.8,106.2,102.8,100.8,100.3,102,100.2,99.2,99.6,98.6,99.5,102,99,99.9,99.3,97.7,99.6,101.5,99.7,102.8,99.5,101.9,99.7,101.2,100,100.3,99.8,100.1,99.3,,,107.79,13.51,25.53,2653915.86,2197455.14,7.9,6.7,12.6,114601.3,655214.16,2738072.06
2023-02,-2.86551,4.2,197204817,214025811,120.2,96.5192,-0.725224,86.518003,94.59,52.6,56.4,101,99.5,102.6,98,101,100.2,100.1,99.5,98.6,100,98,100.1,100.3,99.7,98.7,100.7,97.4,99.9,101.1,99.7,102.6,99.9,101.6,99.7,100.7,99.7,99.8,99.5,99.5,99.8,,,107.9,13.63,25.59,2681999,2215575.67,10.6,5.8,12.9,107602.58,657938.74,2755249.23
2023-03,10.84,-1.4,227398611,315589337,770.73,97.6057,-0.617689,86.414206,94.63,51.9,57,100.7,99.7,102.4,98.6,101,100.1,98.1,99.6,97.5,100,96.6,100,95.3,99.5,95.8,99.8,97.2,100.1,100.9,100,102,99.9,102,100.1,100.5,100.2,99.8,99.9,98.2,100,34148.3,37855.4,107.65,13.64,24.29,2739076.14,2254455.1,11,5.1,12.7,105591.3,678059.63,2814566.31
2023-04,7.105757,-7.9,205209790,295417981,850.48,98.1794,-0.780522,86.098912,94.69,49.2,54.4,100.1,99.9,100.4,99,101,100.1,96.7,99.6,96.4,99.5,95.3,99.4,91.5,98,93.7,99.2,96.4,99.6,100.4,99.7,101,99.5,102,100,100.4,100,99.4,99.7,96.2,99.3,31159,34910.5,107.05,13.92,24.28,2734467.18,2261643.47,10.7,5.3,12.4,105904.46,669761.55,2808469.34
2023-05,-7.561723,-4.5,217692018,283484005,651.52,98.0352,-0.865116,86.342888,94.48,48.8,52.9,100.2,99.8,101,99.3,101.1,100.1,96.1,99.4,95.4,99.1,94.1,98.8,88.5,96.6,92.3,98.5,95.4,99.1,99.9,99.8,100.2,99.7,101.4,99.9,100.3,100.1,98.9,99.6,94.7,98.9,33733.2,37803.3,106.11,12.73,23.55,2749085.32,2275271.41,9.6,4.7,11.6,104756.71,675252.98,2820504.68
2023-06,-12.377592,-6.8,214702200,285321600,695.58,98.3,-0.815717,86.230358,93.99,49,52.3,100,99.8,102.3,99.5,101.1,100.1,93.5,99.5,94.6,99.2,93.2,98.9,83.8,96.5,90.5,98.4,95.3,99.4,99.5,99.8,99.4,99.8,101,100.3,100.3,100.1,98.5,99.6,93.5,98.9,35580.6,39951.4,103.96,12.76,24.03,2786204.53,2305766.69,9.8,3.1,11.3,105419.2,695595.48,2873023.83
2023-07,-14.256267,-12.4,201159403,281755999,793.96,98.1,-0.940881,85.89181,93.7,49.3,51.1,99.7,100.2,98.3,99,101.2,100.1,95.3,101.2,95.6,99.8,94.5,99.6,85.3,99.9,92.4,99.6,96.2,99.6,99.6,100.3,99.1,100.3,101.5,100.6,100.8,100.2,98.5,100.2,93.9,99.5,32483.4,36760.7,103.07,13.09,24.28,2774993.33,2309226.18,9.9,2.3,10.7,106129.68,677218.92,2854031.56
2023-08,-8.552899,-7.3,216592727,284790965,672.19,98.9,-1.06089,85.610015,93.49,49.7,51.3,100.1,100.3,98.3,100.5,101.2,100.1,97.9,101,97,100.2,96.3,100.3,90.1,100.9,96,101.4,96.9,99.8,99.8,100.1,99.8,100.6,101,99.8,100.6,99.7,98.8,99.9,95.4,100.2,33720.6,37932.7,103.81,12.49,22.89,2787610.76,2322806.64,9.5,2.2,10.6,106515.36,679588.35,2869343.25
2023-09,-6.846969,-6.2,221298188,299129677,751.2,99.2,-0.971672,88.608902,93.37,50.2,52,100,100.2,96.8,100.3,101.3,100.1,98.7,100.1,97.5,100.4,97,100.5,92.6,101.8,97.2,101.3,97.2,100.1,99.7,100.1,99.7,100.2,100.8,100.2,100.7,100.1,98.8,100,96.4,100.6,35539.2,39826,104.47,12.46,22.46,2810037.37,2345924.92,10.7,2.1,10.3,109253.22,678443.65,2896659.11
2023-10,-6.612764,3,218298600,274827000,558.62,99.3,-0.920088,88.84554,93.34,49.5,50.7,99.8,99.9,96,99.2,101.3,100,99.1,100,97.4,100,97,100.1,93.8,102.4,97.7,100.4,97,99.8,99.1,99.9,98.8,99.7,100.4,100.1,100.4,100,98,99.9,96.3,100.2,38533.4,43333,105.4,12.06,22.01,2816483.21,2353309.12,10.2,1.9,10.3,108565.35,674696.07,2882276.07
2023-11,0.693013,-0.6,223539300,291934500,690.65,100.1,-0.891871,89.287572,93.35,49.4,50.4,99.5,99.5,95.8,99.1,101.3,100,97.6,98.6,97,99.7,96.6,99.7,92.7,99.7,96.8,99.1,96.9,99.9,98.8,99.8,98.3,99.7,100.1,99.9,100.2,100,97.8,99.8,96,99.7,36925.1,42505,105,12.11,22.05,2841754.85,2364196.44,10.4,1.3,10,110225.18,675903.41,2912014.22
2023-12,2.147524,0.2,228277992,303618345,747.27,99.5,-0.807856,90.039537,93.29,49,50.3,99.7,100.1,96.3,100.9,101.4,100.1,97.8,98.8,97.3,99.7,96.7,99.7,93,98.9,97.2,99.5,96.8,99.8,98.8,99.9,98.6,99.7,100.1,99.8,99.9,99.8,97.8,100.1,96.2,99.8,38145.1,43550.2,105.19,11.92,21.61,2842623.3,2375905.37,8.3,1.3,9.7,113444.64,680542.52,2922713.33
2024-01,7.67,15.4,222276794,307734618,836.95,99.4,-1.065698,90.712064,92.19,49.2,50.9,99.2,100.3,94.1,100.4,101.3,100.1,97.6,100.1,97.5,99.8,97,99.8,94,100.2,97.7,99.8,96.9,99.7,98.9,99.8,99,99.9,100.1,99.8,100,100,97.7,99.6,96.6,99.8,,,105.27,11.2,18.29,2897428.5,2425047.89,5.9,5.9,8.7,121398.54,694197.88,2976250.2
2024-02,6.24,-8.2,180573806,220279326,409.84,99.1,-1.185573,91.752806,91.92,49.1,50.9,100.7,101,99.1,103.3,101.5,100.4,99.6,101.6,97.3,99.8,96.6,99.7,94.5,100.2,96.6,99.6,96.8,99.7,99.1,99.9,99.1,100,100.3,99.9,100,99.8,98.1,100,96.6,99.8,,,105.88,12.12,20.33,2906999.38,2439604.04,12.5,1.2,8.7,121009.93,665916.09,2995572.97
2024-03,-7.71,-1.9,221130611,279681675,585.78,98.4,-1.213247,88.030197,91.86,50.8,52.7,100.1,99,97.3,96.8,101.5,100.1,98.7,98.6,97.2,99.9,96.5,99.9,94.2,99.2,97.1,100.3,96.4,99.8,99,99.9,98.7,99.6,100.3,100,99.9,100,98.2,100,96.5,99.9,35055.9,39019.9,105.66,12.22,20.97,2955054.17,2470492.81,11,1.1,8.3,117210.5,685808.9,3047952.16
2024-04,1.26,8.4,220101810,292453498,718.79,98.9,-1.273995,88.856403,91.8,50.4,51.7,100.3,100.1,97.3,99,101.6,100.2,100.1,101,97.5,99.8,96.9,99.8,95.2,99,98.1,100.3,96.4,99.6,99.1,99.9,99.2,99.9,100.3,100,100.1,100.3,98.1,99.5,97,99.7,31783.9,35699.1,106.54,12.5,21.78,2915852.23,2477817.72,10.8,-1.4,7.2,117310.55,660065.69,3011941.98
2024-05,7.36,1.8,219725898,302348019,813.96,98.9,-1.294422,89.236887,91.91,49.5,51,100.3,99.9,98,100,101.5,100,99.8,99.2,98.6,100.2,98.4,100.4,98.8,100.2,100.5,100.9,97.4,100.1,99.2,99.9,99.3,99.8,100.4,100.1,100,100,98.2,99.7,98.3,100.3,34937,39211,106.39,13.18,21.38,2932599.27,2487269.61,11.7,-4.2,7,117062.72,646842.47,3018506.73
2024-06,8.42,-2.3,208807983,307854505,990.37,98.5,-1.318443,88.524428,91.99,49.5,50.5,100.2,99.8,97.9,99.4,101.5,100.1,99.7,99.4,99.2,99.8,99.2,99.8,102.7,100.3,101.6,99.5,98,99.9,99.2,99.9,99.8,100.3,100,99.9,99.9,100,97.9,99.3,99.5,100.1,36123.1,40731.6,106.71,12.69,20.03,2957172.45,2508526.52,11.7,-5,6.2,117736.77,660610.52,3050161.54
2024-07,6.93,7.2,215909600,300556525,854.79,98.7,-1.433345,90.292059,92.11,49.4,50.2,100.5,100.5,100,101.2,101.4,100,99.4,100.9,99.2,99.8,99.3,99.7,103.5,100.7,101.8,99.8,97.9,99.6,99,100,99.3,99.8,99.5,100.1,99.7,100.1,98,100.2,99.9,99.9,33354,37757.4,106.42,12.55,19.81,2949199.49,2511136.9,12,-6.6,6.3,118840.46,632296.54,3033060.78
2024-08,8.6,0.5,217625707,308647262,915.53,98.1,-1.43784,89.999726,92.24,49.1,50.1,100.6,100.4,102.8,103.4,101.3,100,97.3,98.9,98.2,99.3,98,99,100.9,98.4,99.2,98.8,97.3,99.1,98.9,100,98.7,100,99.6,99.9,100,100,98.1,100,99.2,99.4,34374.5,38725.8,106.22,12.16,18.98,2971425.35,2520166.54,12.2,-7.1,6.3,119472.57,630238.09,3050461.27
2024-09,2.33,0.3,222001611,303712134,817.57,98.1,-1.329899,89.404427,92.32,49.8,50.4,100.4,100,103.3,100.8,101.2,100,95.9,98.7,97.2,99.4,96.7,99.2,97.5,98.4,96.8,98.8,96.7,99.4,98.7,99.9,98.4,99.8,99.7,100.2,99.7,99.8,97.9,99.8,97.8,99.2,36694.9,41112.3,106.29,14.24,23.68,3008822.65,2536108.31,11.5,-7.4,6.8,121830,628236.54,3094798.24
2024-10,12.64,-2.3,213339605,309058423,957.17,98.9,-1.336746,90.929663,92.41,50.1,50.8,100.3,99.7,102.9,98.8,101.1,100,95.2,99.3,97.1,99.9,96.7,100.1,94.9,99.7,96,99.6,97.1,100.3,98.4,99.6,98.4,99.7,99.6,100,100.1,100.3,96.9,98.9,97.3,99.7,40444.3,45396.4,107.79,13.9,24.14,3014771.89,2541043.57,12.8,-6.1,7.5,122447.04,633357.47,3097092.01
2024-11,6.58,-3.9,214867327,312310466,973.26,98.7,-1.32765,89.891952,92.54,50.3,50.8,100.2,99.4,101,97.3,101.1,100,96.4,99.9,97.5,100.1,97.1,100.1,95.1,99.9,97.1,100.2,97.3,100.1,98.6,100,98.5,99.8,99.7,100,100.2,100.1,97.3,100.2,97.5,99.9,37961.4,43763,107.95,14.08,24.47,3036481.15,2546826.79,12.7,-3.7,7.1,124180.26,650904.16,3119587.27
2024-12,10.67,1,230789126,335627038,1051.76,99,-1.369888,90.529942,92.7,50.1,52.2,100.1,100,99.5,99.4,100.9,99.9,97.8,100.3,97.7,99.9,97.4,100,95.4,99.2,97.8,100.3,97.3,99.9,98.6,99.9,98.6,99.9,99.9,100,100.6,100.2,96.9,99.7,97.7,99.9,39623,45171.5,107.88,14.23,24,3022537.95,2556778.21,13,-1.4,7.3,128194.16,670959.41,3135322.3
2025-01,5.9,-16.5,185971892,324768272,1380.91,98.7,-1.25356,87.201007,93.28,49.1,50.1,100.5,100.7,100.4,101.3,100.7,100,99.4,101.7,97.7,99.8,97.4,99.8,95.1,99.8,98.1,100,97.3,99.7,98.8,100,98.6,99.8,99.9,99.8,100.5,99.9,97.4,100.2,97.7,99.8,,,108.55,13.84,23.61,3065512.47,2607690.85,17.2,0.4,7,142254.48,1124457.45,3185247.18
2025-02,-3.1,1.5,183453706,215172519,312.79,98.6,-1.253603,87.21692,93.74,50.2,51.1,99.3,99.8,96.7,99.5,100.2,100,97.5,99.6,97.8,99.9,97.5,99.8,93.7,98.7,98.5,100.1,97.3,99.8,98.8,100,98.4,99.8,99.8,99.8,100.9,100.1,97.5,100,97.7,99.8,,,107.88,14.07,24.88,3109697.9,2617778.05,9.7,0.1,7,132756.61,1094370.01,3205173.24
2025-03,12.2,-4.3,211269329,313911793,1022.4,99,-1.199521,89.071425,93.91,50.5,51.4,99.9,99.6,98.6,98.6,100.1,100,97.4,98.6,97.5,99.6,97.2,99.6,91.7,97.1,97.6,99.4,97.4,99.9,98.5,99.6,98.6,99.8,99.7,99.9,100.7,99.9,96.6,99,97.6,99.8,36705,40940.5,106.88,14.19,24.78,3152232.44,2654136.68,11.5,1.6,7,130691.86,1134863.1,3260554.57
2025-04,8.1,-0.2,219512228,315692375,959.84,99.1,-1.32661,88.175914,93.81,49,50.2,99.9,100.1,99.8,100.2,100.2,100.2,96.1,99.7,97.3,99.6,96.9,99.5,90.6,97.9,96.4,99,97.7,99.8,98.4,99.8,98.6,99.9,99.9,100.3,100.6,100.2,96.3,99.3,97.3,99.4,33007.1,37174.1,104.45,13.93,24.1108,3147793.38,2656987.42,12,1.5,8,131387.01,1091407.33,3251739.32
2025-05,4.7,-3.4,212880563,316100980,1030.79,98.9,-1.405976,87.19142,93.69,49.5,50.4,99.9,99.8,99.6,99.8,100.3,100.1,95.7,98.8,96.7,99.6,96,99.4,88.1,97.5,94.6,99.1,97.2,99.7,98.6,100,98.6,99.9,100,100.2,100.6,100.1,96.7,100.1,96.4,99.4,36747.6,41325.8,104.21,13.72,24.64,3169624.01,2663212.5,12.1,2.3,7.9,131258.52,1089147.65,3257838.11
2025-06,5.8,1.1,210481474,325232738,1145.97,98.9,-1.412546,88.817859,93.58,49.7,50.7,100.1,99.9,99.7,99.6,100.4,100.1,96.3,100,96.4,99.6,95.6,99.4,86.8,98.8,94.5,99.3,96.8,99.5,98.6,99.9,98,99.7,100.1,100,100.8,100.1,97.3,99.9,95.7,99.3,37579.8,42287.4,103.61,14.13,25.7326,3201739.92,2685590.16,12,4.6,8.3,131827.18,1139494.08,3302868.17
2025-07,7.2,4.1,223539300,321783930,982.45,,-1.484145,87.655869,93.33,49.3,50.2,100,100.4,98.4,99.8,100.5,100.2,96.9,101.5,96.4,99.8,95.7,99.8,86,99.8,94.6,99.9,96.9,99.7,98.4,99.8,98.2,100,99.9,99.9,100.6,99.8,96.5,99.4,95.5,99.7,34276.1,38780.2,103.56,14.66,26.93,3206702.75,2685099.78,11.8,5.6,8.8,132844.8,1110586.92,3299429.06
2025-08,4.4,1.3,219481352,321810157,1023.3,,-1.472553,87.961648,93.05,49.4,50.5,99.6,100,95.7,100.5,100.9,100.3,97.6,99.7,97.1,100,96.8,100.1,88.5,101.3,95.9,100.2,97.8,100,98.3,99.9,98.3,100.1,100,100,100.4,99.8,96.3,99.7,96,100,35171.9,39667.6,,15.72,30.4,3227265.78,2690987.15,,,,133402.29,1112255.7,3319831.44
,,7.4,238117951,328565399,,,,,,,,,,,100.7,,100.2,,99.1,,100,,100,,101.2,,100,,99.9,,99.8,,99.9,,100,,100.2,,99.6,96.9,100.1,37462.4,41971,,,,3249387.56,2703902.22,,,,135813.36,1131455.07,3353771.03
