时间,居民消费价格指数(上年同月=100),居民消费价格指数(上月=100),工业生产者购进价格指数(上年同月=100),工业生产者购进价格指数(上月=100),工业生产者出厂价格指数(上年同月=100),工业生产者出厂价格指数(上月=100)
2000-01,99.8,,102.1,,100,
2000-02,100.7,,103.6,,101,
2000-03,99.8,,104.8,,101.9,
2000-04,99.7,,105.3,,102.6,
2000-05,100.1,,105.5,,102.5,
2000-06,100.5,,107.1,,102.9,
2000-07,100.5,,108.6,,104.5,
2000-08,100.3,,104.6,,103.9,
2000-09,100,,105.1,,103.7,
2000-10,100,,105.2,,103.6,
2000-11,101.3,,105,,103.5,
2000-12,101.5,,104.7,,102.8,
2001-01,101.2,100.9,103.6,,101.4,
2001-02,100,100.1,102.7,,100.9,
2001-03,100.8,99.4,102.1,,100.2,
2001-04,101.6,100.2,100.9,,99.9,
2001-05,101.7,99.5,101.1,,99.8,
2001-06,101.4,98.8,100.5,,99.4,
2001-07,101.5,99.5,99.6,,98.7,
2001-08,101,100.1,98.7,,98,
2001-09,99.9,100.9,98.2,,97.1,
2001-10,100.2,100.3,97.5,,96.9,
2001-11,99.7,99.8,96.5,,96.3,
2001-12,99.7,100.1,95.9,,96,
2002-01,99,100.3,95.1,,96,98.9
2002-02,100,101.1,95.3,,95.9,99.6
2002-03,99.2,98.7,95.4,,96,99.3
2002-04,98.7,99.7,96.2,,96.9,100.5
2002-05,98.9,99.7,97.2,,97.4,101.4
2002-06,99.2,99.1,97.2,,97.5,100.4
2002-07,99.1,99.3,97.5,,97.7,100.1
2002-08,99.3,100.3,98,,98.3,100.2
2002-09,99.3,101,98.8,,98.6,100.1
2002-10,99.2,100.2,99.4,,99,100.5
2002-11,99.3,99.9,100.5,,99.6,100.1
2002-12,99.6,100.3,101.3,,100.4,99.5
2003-01,100.4,101.1,103.2,,102.4,100.9
2003-02,100.2,100.9,104.8,,104,101.1
2003-03,100.9,99.4,105.8,,104.6,99.9
2003-04,101,99.8,105.9,,103.6,99.6
2003-05,100.7,99.3,104.4,,102,99.5
2003-06,100.3,98.8,103.9,,101.3,99.7
2003-07,100.5,99.5,104,,101.4,100.2
2003-08,100.9,100.7,104,,101.4,100.2
2003-09,101.1,101.2,104.1,,101.4,100.1
2003-10,101.8,100.9,104.6,,101.2,100.3
2003-11,103,101,105.9,,101.9,100.8
2003-12,103.2,100.6,107.1,,103,100.6
2004-01,103.2,101.1,107.4,,103.5,101.3
2004-02,102.1,99.8,108.1,,103.5,101.3
2004-03,103,100.3,109.5,,104,100.3
2004-04,103.8,100.5,110.5,,105,100.6
2004-05,104.4,99.9,111.2,,105.7,100.2
2004-06,105,99.3,111.8,,106.4,100.4
2004-07,105.3,99.8,112,,106.4,100.4
2004-08,105.3,100.7,112.9,,106.8,100.6
2004-09,105.2,101.1,113.7,,108,101.1
2004-10,104.3,100,114.2,,108.4,100.8
2004-11,102.8,99.7,113.7,,108.1,100.5
2004-12,102.4,100.1,112,,107.1,99.6
2005-01,101.9,100.6,110.7,,105.8,100.1
2005-02,103.9,101.8,109.8,,105.4,100.7
2005-03,102.7,99.1,109.7,,105.6,100.5
2005-04,101.8,99.7,109.9,,105.8,101.1
2005-05,101.8,99.8,110,,106,100.2
2005-06,101.6,99.2,109,,105.2,99.6
2005-07,101.8,100,108.5,,105.2,100.2
2005-08,101.3,100.2,108.1,,105.3,100.7
2005-09,100.9,100.7,107.1,,104.5,100.3
2005-10,101.2,100.4,106.5,,104,100.3
2005-11,101.3,99.7,105.4,,103.2,99.8
2005-12,101.6,100.4,105,,103.2,99.6
2006-01,101.9,101.3,106.5,,103.1,100
2006-02,100.9,100.5,106.8,,103,100.7
2006-03,100.8,99.1,106.2,,102.5,100
2006-04,101.2,100.2,104.9,,101.9,100.5
2006-05,101.4,99.9,105.5,,102.4,100.8
2006-06,101.5,99.5,106.6,,103.5,100.6
2006-07,101,99.7,106.7,,103.6,100.3
2006-08,101.3,100.3,106.7,,103.4,100.5
2006-09,101.5,100.5,106.9,,103.5,99.9
2006-10,101.4,100.1,105.6,,103,100.2
2006-11,101.9,100.3,104.8,,102.8,99.7
2006-12,102.8,101.4,105,,103.1,100
2007-01,102.2,100.7,104.7,,103.3,100.2
2007-02,102.7,101,104,,102.6,100
2007-03,103.3,99.7,103.7,,102.7,100.1
2007-04,103,99.9,103.7,,102.9,100.7
2007-05,103.4,100.3,103.6,,102.8,100.7
2007-06,104.4,100.4,103.4,,102.5,100.3
2007-07,105.6,100.9,103.6,,102.4,100.2
2007-08,106.5,101.2,103.8,,102.6,100.7
2007-09,106.2,100.3,103.6,,102.7,100
2007-10,106.5,100.3,104.5,,103.2,100.7
2007-11,106.9,100.7,106.3,,104.6,101
2007-12,106.5,101,108.1,,105.4,100.8
2008-01,107.1,101.2,108.9,,106.1,100.8
2008-02,108.7,102.6,109.7,,106.6,100.5
2008-03,108.3,99.3,111,,108,101.3
2008-04,108.5,100.1,111.8,,108.1,100.8
2008-05,107.7,99.6,111.9,,108.2,100.8
2008-06,107.1,99.8,113.5,,108.8,101
2008-07,106.3,100.1,115.4,,110,101.3
2008-08,104.9,99.9,115.3,,110.1,100.7
2008-09,104.6,100,114,,109.1,99.2
2008-10,104,99.7,111,,106.6,98.4
2008-11,102.4,99.2,104.7,,102,96.6
2008-12,101.2,99.8,98.7,,98.9,97.7
2009-01,101,100.9,94.7,,96.7,98.6
2009-02,98.4,100,92.9,,95.5,99.3
2009-03,98.8,99.7,91.1,,94,99.7
2009-04,98.5,99.8,90.4,,93.4,100.2
2009-05,98.6,99.7,89.6,,92.8,100.1
2009-06,98.3,99.5,88.8,,92.2,100.3
2009-07,98.2,100,88.3,,91.8,101
2009-08,98.8,100.5,88.6,,92.1,100.8
2009-09,99.2,100.4,89.9,,93,100.6
2009-10,99.5,99.9,91.6,,94.2,100.1
2009-11,100.6,100.3,96.4,,97.9,100.6
2009-12,101.9,101,103,,101.7,101
2010-01,101.5,100.6,108,,104.3,100.5
2010-02,102.7,101.2,110.3,,105.4,100.4
2010-03,102.4,99.3,111.5,,105.9,100.5
2010-04,102.8,100.2,112,,106.8,101
2010-05,103.1,99.9,112.2,,107.1,100.6
2010-06,102.9,99.4,110.8,,106.4,99.7
2010-07,103.3,100.4,108.5,,104.8,99.6
2010-08,103.5,100.6,107.5,,104.3,100.4
2010-09,103.6,100.6,107.1,,104.3,100.6
2010-10,104.4,100.7,108.1,,105,100.7
2010-11,105.1,101.1,109.7,,106.1,101.4
2010-12,104.6,100.5,109.5,,105.9,100.7
2011-01,104.9,101,109.7,101.2,106.6,100.9
2011-02,104.9,101.2,110.4,101.2,107.2,100.8
2011-03,105.4,99.8,110.5,101,107.3,100.6
2011-04,105.3,100.1,110.4,101,106.8,100.5
2011-05,105.5,100.1,110.2,100.5,106.8,100.3
2011-06,106.4,100.3,110.5,100.2,107.1,100
2011-07,106.5,100.5,111,100.1,107.5,100
2011-08,106.2,100.3,110.6,100.2,107.3,100.1
2011-09,106.1,100.5,110,100.1,106.5,100
2011-10,105.5,100.1,108,99.3,105,99.3
2011-11,104.2,99.8,105.1,99.3,102.7,99.3
2011-12,104.1,100.3,103.5,99.6,101.7,99.7
2012-01,104.5,101.5,102,99.7,100.7,99.9
2012-02,103.2,99.9,101,100.1,100,100.1
2012-03,103.6,100.2,100.1,100.1,99.7,100.3
2012-04,103.4,99.9,99.2,100,99.3,100.2
2012-05,103,99.7,98.4,99.7,98.6,99.6
2012-06,102.2,99.4,97.5,99.2,97.9,99.3
2012-07,101.8,100.1,96.6,99.2,97.1,99.2
2012-08,102,100.6,95.9,99.5,96.5,99.5
2012-09,101.9,100.3,95.9,100.1,96.4,99.9
2012-10,101.7,99.9,96.7,100.1,97.2,100.2
2012-11,102,100.1,97.2,99.8,97.8,99.9
2012-12,102.5,100.8,97.6,99.9,98.1,99.9
2013-01,102,101,98.1,100.3,98.4,100.2
2013-02,103.2,101.1,98.1,100.2,98.4,100.2
2013-03,102.1,99.1,98,99.9,98.1,100
2013-04,102.4,100.2,97.3,99.4,97.4,99.4
2013-05,102.1,99.4,97,99.4,97.1,99.4
2013-06,102.7,100,97.4,99.5,97.3,99.4
2013-07,102.7,100.1,97.8,99.6,97.7,99.7
2013-08,102.6,100.5,98.4,100.1,98.4,100.1
2013-09,103.1,100.8,98.4,100.2,98.7,100.2
2013-10,103.2,100.1,98.4,100.1,98.5,100
2013-11,103,99.9,98.5,100,98.6,100
2013-12,102.5,100.3,98.6,100,98.6,100
2014-01,102.5,101,98.3,99.9,98.4,99.9
2014-02,102,100.5,97.9,99.7,98,99.8
2014-03,102.4,99.5,97.5,99.5,97.7,99.7
2014-04,101.8,99.7,97.7,99.6,98,99.8
2014-05,102.5,100.1,98.2,99.9,98.6,99.9
2014-06,102.3,99.9,98.5,99.9,98.9,99.8
2014-07,102.3,100.1,98.9,100,99.1,99.9
2014-08,102,100.2,98.6,99.9,98.8,99.8
2014-09,101.6,100.5,98.1,99.6,98.2,99.6
2014-10,101.6,100,97.5,99.4,97.8,99.6
2014-11,101.4,99.8,96.8,99.3,97.3,99.5
2014-12,101.5,100.3,96,99.2,96.7,99.4
2015-01,100.8,100.3,94.8,98.7,95.7,98.9
2015-02,101.4,101.2,94.1,99,95.2,99.3
2015-03,101.4,99.5,94.3,99.7,95.4,99.9
2015-04,101.5,99.8,94.5,99.8,95.4,99.7
2015-05,101.2,99.8,94.5,100,95.4,99.9
2015-06,101.4,100,94.4,99.8,95.2,99.6
2015-07,101.6,100.3,93.9,99.4,94.6,99.3
2015-08,102,100.5,93.4,99.3,94.1,99.2
2015-09,101.6,100.1,93.2,99.4,94.1,99.6
2015-10,101.3,99.7,93.1,99.4,94.1,99.6
2015-11,101.5,100,93.1,99.3,94.1,99.5
2015-12,101.6,100.5,93.2,99.3,94.1,99.4
2016-01,101.8,100.5,93.7,99.3,94.7,99.5
2016-02,102.3,101.6,94.2,99.5,95.1,99.7
2016-03,102.3,99.6,94.8,100.3,95.7,100.5
2016-04,102.3,99.8,95.6,100.6,96.6,100.7
2016-05,102,99.5,96.2,100.6,97.2,100.5
2016-06,101.9,99.9,96.6,100.2,97.4,99.8
2016-07,101.8,100.2,97.4,100.3,98.3,100.2
2016-08,101.3,100.1,98.3,100.2,99.2,100.2
2016-09,101.9,100.7,99.4,100.4,100.1,100.5
2016-10,102.1,99.9,100.9,100.9,101.2,100.7
2016-11,102.3,100.1,103.5,101.8,103.3,101.5
2016-12,102.1,100.2,106.3,101.9,105.5,101.6
2017-01,102.5,101,108.4,101.2,106.9,100.8
2017-02,100.8,99.8,109.9,100.8,107.8,100.6
2017-03,100.9,99.7,110,100.5,107.6,100.3
2017-04,101.2,100.1,109,99.7,106.4,99.6
2017-05,101.5,99.9,108,99.7,105.5,99.7
2017-06,101.5,99.8,107.3,99.6,105.5,99.8
2017-07,101.4,100.1,107,100,105.5,100.2
2017-08,101.8,100.4,107.7,100.8,106.3,100.9
2017-09,101.6,100.5,108.5,101.2,106.9,101
2017-10,101.9,100.1,108.4,100.9,106.9,100.7
2017-11,101.7,100,107.1,100.6,105.8,100.5
2017-12,101.8,100.3,105.9,100.8,104.9,100.8
2018-01,101.5,100.6,105.2,100.5,104.3,100.3
2018-02,102.9,101.2,104.4,100.1,103.7,99.9
2018-03,102.1,98.9,103.7,99.7,103.1,99.8
2018-04,101.8,99.8,103.7,99.7,103.4,99.8
2018-05,101.8,99.8,104.3,100.3,104.1,100.4
2018-06,101.9,99.9,105.1,100.4,104.7,100.3
2018-07,102.1,100.3,105.2,100.1,104.6,100.1
2018-08,102.3,100.7,104.8,100.5,104.1,100.4
2018-09,102.5,100.7,104.2,100.6,103.6,100.6
2018-10,102.5,100.2,104,100.7,103.3,100.4
2018-11,102.2,99.7,103.3,100,102.7,99.8
2018-12,101.9,100,101.6,99.1,100.9,99
2019-01,101.7,100.5,100.2,99.1,100.1,99.4
2019-02,101.5,101,99.9,99.9,100.1,99.9
2019-03,102.3,99.6,100.2,100,100.4,100.1
2019-04,102.5,100.1,100.4,99.9,100.9,100.3
2019-05,102.7,100,100.2,100,100.6,100.2
2019-06,102.7,99.9,99.7,99.9,100,99.7
2019-07,102.8,100.4,99.4,99.8,99.7,99.8
2019-08,102.8,100.7,98.7,99.8,99.2,99.9
2019-09,103,100.9,98.3,100.2,98.8,100.1
2019-10,103.8,100.9,97.9,100.2,98.4,100.1
2019-11,104.5,100.4,97.8,99.9,98.6,99.9
2019-12,104.5,100,98.7,100,99.5,100
2020-01,105.4,101.4,99.7,100.2,100.1,100
2020-02,105.2,100.8,99.5,99.7,99.6,99.5
2020-03,104.3,98.8,98.4,98.9,98.5,99
2020-04,103.3,99.1,96.2,97.7,96.9,98.7
2020-05,102.4,99.2,95,98.8,96.3,99.6
2020-06,102.5,99.9,95.6,100.4,97,100.4
2020-07,102.7,100.6,96.7,100.9,97.6,100.4
2020-08,102.4,100.4,97.5,100.6,98,100.3
2020-09,101.7,100.2,97.7,100.4,97.9,100.1
2020-10,100.5,99.7,97.6,100.2,97.9,100
2020-11,99.5,99.4,98.4,100.7,98.5,100.5
2020-12,100.2,100.7,100,101.5,99.6,101.1
2021-01,99.7,101,100.9,101.4,100.3,101
2021-02,99.8,100.6,102.4,101.2,101.7,100.8
2021-03,100.4,99.5,105.2,101.8,104.4,101.6
2021-04,100.9,99.7,109,101.3,106.8,100.9
2021-05,101.3,99.8,112.5,101.9,109,101.6
2021-06,101.1,99.6,113.1,100.8,108.8,100.3
2021-07,101,100.3,113.1,100.9,109,100.5
2021-08,100.8,100.1,113.6,100.8,109.5,100.7
2021-09,100.7,100,114.3,101.1,110.7,101.2
2021-10,101.5,100.7,117.1,102.6,113.5,102.5
2021-11,102.3,100.4,117.4,101,112.9,100
2021-12,101.5,99.7,114.2,98.7,110.3,98.8
2022-01,100.9,100.4,112.1,99.6,109.1,99.8
2022-02,100.9,100.6,111.2,100.4,108.8,100.5
2022-03,101.5,100,110.7,101.3,108.3,101.1
2022-04,102.1,100.4,110.8,101.3,108,100.6
2022-05,102.1,99.8,109.1,100.5,106.4,100.1
2022-06,102.5,100,108.5,100.2,106.1,100
2022-07,102.7,100.5,106.5,99.1,104.2,98.7
2022-08,102.5,99.9,104.2,98.6,102.3,98.8
2022-09,102.8,100.3,102.6,99.5,100.9,99.9
2022-10,102.1,100.1,100.3,100.3,98.7,100.2
2022-11,101.6,99.8,99.4,100,98.7,100.1
2022-12,101.8,100,100.3,99.6,99.3,99.5
2023-01,102.1,100.8,100.1,99.3,99.2,99.6
2023-02,101,99.5,99.5,99.8,98.6,100
2023-03,100.7,99.7,98.2,100,97.5,100
2023-04,100.1,99.9,96.2,99.3,96.4,99.5
2023-05,100.2,99.8,94.7,98.9,95.4,99.1
2023-06,100,99.8,93.5,98.9,94.6,99.2
2023-07,99.7,100.2,93.9,99.5,95.6,99.8
2023-08,100.1,100.3,95.4,100.2,97,100.2
2023-09,100,100.2,96.4,100.6,97.5,100.4
2023-10,99.8,99.9,96.3,100.2,97.4,100
2023-11,99.5,99.5,96,99.7,97,99.7
2023-12,99.7,100.1,96.2,99.8,97.3,99.7
2024-01,99.2,100.3,96.6,99.8,97.5,99.8
2024-02,100.7,101,96.6,99.8,97.3,99.8
2024-03,100.1,99,96.5,99.9,97.2,99.9
2024-04,100.3,100.1,97,99.7,97.5,99.8
2024-05,100.3,99.9,98.3,100.3,98.6,100.2
2024-06,100.2,99.8,99.5,100.1,99.2,99.8
2024-07,100.5,100.5,99.9,99.9,99.2,99.8
2024-08,100.6,100.4,99.2,99.4,98.2,99.3
2024-09,100.4,100,97.8,99.2,97.2,99.4
2024-10,100.3,99.7,97.3,99.7,97.1,99.9
2024-11,100.2,99.4,97.5,99.9,97.5,100.1
2024-12,100.1,100,97.7,99.9,97.7,99.9
2025-01,100.5,100.7,97.7,99.8,97.7,99.8
2025-02,99.3,99.8,97.7,99.8,97.8,99.9
2025-03,99.9,99.6,97.6,99.8,97.5,99.6
2025-04,99.9,100.1,97.3,99.4,97.3,99.6
2025-05,99.9,99.8,96.4,99.4,96.7,99.6
2025-06,100.1,99.9,95.7,99.3,96.4,99.6
2025-07,100,100.4,95.5,99.7,96.4,99.8
2025-08,99.6,100,96,100,97.1,100
